youtube_id,title,channel_title,channel_id,description,release_date,tags,view_count,like_count,dislike_count,comment_count,tmdb_id,similarity_score
GahC5cVsU6A,BAD TEACHER - Official Trailer,Sony Pictures Entertainment,UCz97F7dMxBNOfGYu3rx8aCw,"Some teachers just don't give an F. For example, there's Elizabeth (Cameron Diaz). She's foul-mouthed, ruthless, and inappropriate. She drinks, she gets high, and she can't wait to marry her meal ticket and get out of her bogus day job. When she's dumped by her fiance, she sets her plan in motion to win over a rich, handsome substitute (Justin Timberlake) - competing for his affections with an overly energetic colleague, Amy (Lucy Punch). When Elizabeth also finds herself fighting off the advances of a sarcastic, irreverent gym teacher (Jason Segel), the consequences of her wild and outrageous schemes give her students, her coworkers, and even herself an education like no other.

Check out the official site: http://AreYouABadTeacher.com

Genre: Comedy
Cast: Cameron Diaz, John Michael Higgins, Justin Timberlake, Lucy Punch, Jason Segel
Director: Jake Kasdan
Screenplay By: Lee Eisenberg, Gene Stupnitsky

Subscribe to Sony Pictures for more great content: http://bit.ly/SonyPicsSubscribe

#Sony #OfficialTrailer #BadTeacher",2011-03-10T20:49:33Z,"['justin timberlake', 'alanna ubach', 'amy squirrel', 'andra nechita', 'bad teacher', 'cameron diaz', 'chase rubin-rossi', 'comedy', 'elizabeth halsey', 'eric stonestreet', 'gaby', 'garrett tiara', 'jake kasdan', 'jason segel', 'john michael higgins', 'lucy punch', 'melody', 'molly shannon', 'Bad Teacher movie', 'official', 'trailer', 'film', 'movie', 'Bad Teacher Trailer', 'Bad Teacher Official Trailer', 'Bad Teacher 2011']",2687013,11266,529,517,52449,0.5879120879120879
u1ieBJeaqPc,Bad Teacher Trailer (2011),zeester8,UC1WaG2UnGaQJEJDDG2rE-bA,"Release Date: June 24, 2011 
Studio: Columbia Pictures (Sony) 
Director: Jake Kasdan 
Screenwriter: Gene Stupnitsky, Lee Eisenberg 
Starring: Cameron Diaz, Justin Timberlake, Lucy Punch, John Michael Higgins, Jason Segel 
Genre: Comedy 
MPAA Rating: Not Available 
Official Website: AreYouaBadTeacher.com 
Review: Not Available 
DVD Review: Not Available 
DVD: Not Available 
Movie Poster: Not Available 
Production Stills: View here 

Plot Summary: Some teachers just don't give an F. For example, there's Elizabeth (Cameron Diaz). She's foul-mouthed, ruthless, and inappropriate. She drinks, she gets high, and she can't wait to marry her meal ticket and get out of her bogus day job. When she's dumped by her fiancé, she sets her plan in motion to win over a rich, handsome substitute (Justin Timberlake) -- competing for his affections with an overly energetic colleague, Amy (Lucy Punch). When Elizabeth also finds herself fighting off the advances of a sarcastic, irreverent gym teacher (Jason Segel), the consequences of her wild and outrageous schemes give her students, her coworkers, and even herself an education like no other. 

From Commingsoon.net",2011-02-23T14:47:57Z,"['Bad', 'Teacher', 'Trailer', 'movie', '2011', 'Diaz', 'Justin Timberlake', 'Lucy Punch', 'John Michael Comedy June 24']",160841,309,21,38,52449,0.3780487804878049
5CAVsXcwN-0,Official Trailer: Bad Teacher (2011),Sony Pictures Home Entertainment,UCqH2YMSzMaGN92Vc3VkhWnQ,"Check out the official trailer for Bad Teacher (2011).

Watch Now: https://www.sonypictures.com/movies/badteacher

Subscribe to Sony Pictures Home Entertainment: https://www.youtube.com/user/sonypictureshomeent

Follow us on Social:
https://www.facebook.com/BadTeacherMovie/

Elizabeth Halsey (Cameron Diaz) is a foulmouthed, ruthless, and inappropriate teacher. She drinks, gets high, and can’t wait to marry a meal ticket to get out of her bogus day job. When she’s dumped by her fiancé, she sets her sights on a rich, handsome substitute (Justin Timberlake) while shrugging off the advances of the school gym teacher (Jason Segel).  The consequences of her wild and outrageous schemes give her students, coworkers, and even herself an education like no other!

#BadTeacher #Sony #Trailer #CameronDiaz #JasonSegel #JustinTimberlake",2020-05-15T01:50:03Z,"['Official Trailer: Bad Teacher (2011)', 'Bad Teacher', 'Bad Teacher 2011', 'Bad Teacher Movie', 'Bad Teacher exclusive trailer', 'Bad Teacher Trailer', 'Official trailer', 'trailer', 'trailer launch', 'International trailer', 'International trailer launch', 'International official trailer', 'Bad Teacher Cameron Diaz', 'Bad Teacher Jason Segel', 'Bad Teacher Justin Timberlake', 'Cameron Diaz', 'Jason Segel', 'Justin Timberlake', 'Bad Teacher official', 'sony pictures entertainment', 'sony pictures home entertainment']",15448,98,7,8,52449,0.5292517006802722
ZyrVMdoJDII,BAD TEACHER Official Trailer [HD],070trailers,UC7ReKNZXuQHUn_4RDVmLvXg,BAD TEACHER Official Trailer [HD],2012-01-25T20:32:03Z,"['BAD', 'TEACHER', 'Official', 'Trailer', 'HD']",146,0,0,0,52449,0.4256410256410257
x844aiGovO0,Bad Teacher 2011 Trailer 배드 티쳐 한글자막 예고편,kstrailer,UCHlEEEc-LAaCb1ijN86oaIg,Bad Teacher 2011 Trailer,2011-07-15T03:47:57Z,"['bad teacher', 'trailer', 'korean sub']",12687,14,2,1,52449,0.3263157894736842
s-uuS5dTfjs,BAD TEACHER Trailer German Deutsch (2011),KinoCheck Home,UCV297SPE0sBWzmhmACKJP-w,"Offizieller ""Bad Teacher"" Trailer Deutsch German 2011 | Abonnieren ➤ http://abo.yt/kc | (OT: Bad Teacher) Movie Trailer | Als DVD, Blu-ray und digital erhältlich | Filminfos https://KinoCheck.de/film/utb/bad-teacher-2011
Manchen Lehrern ist alles sch…egal. Elizabeth zum Beispiel. Sie hat ein loses Mundwerk, kennt keine Skrupel und ist für ihren Beruf völlig ungeeignet. Sie trinkt, ist meistens high und kann es kaum erwarten, sich nach oben zu schlafen und einen reichen Sugar Daddy zu heiraten, damit sie endlich ihren lästigen Tagesjob hinschmeißen kann, bei dem sie allen ohnehin nur etwas vorgaukelt. Als ihr Verlobter sie sitzen lässt, wirft Elizabeth ein Auge auf einen ebenso vermögenden wie attraktiven jungen Vertretungslehrer. Allerdings muss sie um dessen Aufmerksamkeit mit Amy, einer bei allen sehr beliebten Kollegin, buhlen. Gleichzeitig muss Elizabeth die hartnäckigen Avancen eines sarkastischen und überaus respektlosen Sportlehrers abwehren. Die Folgen von Elizabeths hemmungslosen und skandalträchtigen Intrigen sorgen dafür, dass ihre Schüler und Kollegen, sowie nicht zuletzt sie selbst, einige Lektionen fürs Leben lernen, die sich gewaschen haben.

Bad Teacher leihen/kaufen ➤ http://amzo.in/s/Bad-Teacher
Die aktuell beliebtesten Filme ➤ http://amzo.in/bestmovies
Die meist gewünschten Filme ➤ http://amzo.in/moviereserve

Die neuesten Game Trailers ➤ http://youtube.com/Spiele

Note | #BadTeacher german #Trailer courtesy of Sony Pictures. | All Rights Reserved. | http://amzo.in sind Affiliate Links. Bei einem Kauf ändert sich für euch nichts, aber ihr unterstützt dadurch unsere Arbeit. | #KinoCheck®",2020-07-30T10:12:09Z,"['Bad Teacher', 'Cameron Diaz', 'Justin Timberlake', 'Bad', 'Teacher', 'Bad Teacher Trailer', 'Bad Teacher Trailer German', 'Bad Teacher Trailer Deutsch', 'Bad Teacher (Film)', 'trailer deutsch', 'trailer german', 'trailer', 'deutsch', 'german', 'KinoCheck', '2011']",7212,86,5,4,52449,0.21825396825396826
kHRf01Gjosk,Transformers 3 Dark of the Moon Trailer 3 Official (HD),ClevverTV,UCbdTs9fanN16NOrYSmq1JeQ,"Watch the Breaking Dawn Official Trailer - http://bit.ly/lU9AKB 
http://www.facebook.com/ClevverTV - Become A Fan Of ClevverTV !

Watch the new Transformers 3 Dark of the Moon trailer otherwise known as Transformers: Dark of the Moon.  Show more action then the teaser trailer, this should get you excited for the third film of the popular franchise.  Directed once again by action director Michael Bay, Transformers 3 is set to hit theaters July 1, 2011.

Shia LaBeouf, Josh Duhamel, Tyrese Gibson, John Turturro and Ramón Rodríguez are set to reprise their starring roles, with Peter Cullen returning as the voice of Optimus Prime, and Hugo Weaving also returning the voice of Megatron.

Transformers 3 is being released by Paramount Pictures and produced by Steven Spielberg.  A new main leading lady has been cast in this 3rd installment of Transformers, English model Rosie Huntington-Whiteley who replaces Megan Fox. Transformers 3 Dark of the Moon trailer is provided by Paramount Pictures.",2011-04-29T13:01:53Z,"['transformers 3', 'transformers dark of the moon', 'movie trailer', 'theatrical', 'official', 'hd', 'michael bay', 'action', 'robots in disguise', 'autobots', 'decepticons', 'Shia LaBeouf', 'Josh Duhamel', 'Tyrese Gibson', 'John Turturro', 'Ramón Rodríguez', 'Rosie Huntington-Whiteley']",23834706,52945,2285,18513,38356,0.42281553398058247
97wCoDn0RrA,Transformers 3 - Dark of the Moon | OFFICIAL trailer #1 US (2011),moviemaniacsDE,UCYCEK7i8Uq-XtFtWolofxFg,"many thanks to Paramount Pictures Germany for supplying us with this teaser
Transformers 3 - Dark of the Moon
Genre: Fantasy
Regie / directed by: Michael Bay
Darsteller / cast: Shia LaBeouf , Josh Duhamel , Rosie Huntington-Whiteley , Tyrese Gibson , Hugo Weaving , Patrick Dempsey , John Malkovich , Ken Jeong , Frances McDormand

Kinostart Deutschland: Juli 2011
Kinostart USA: July 1st, 2011
offizielle Filmsite: http://

Used with authorization",2010-12-10T13:48:22Z,"['film', 'movie', 'teaser', 'moviemaniacs', 'mmde', 'movie maniacs', 'official', 'official trailer', 'moviemaniacsde', 'HD', 'video']",3546594,4111,304,1460,38356,0.34702797202797203
bTIrEZM-cFE,Transformers: Dark of the Moon (2011) Official Trailer - Shia LaBeouf Movie HD,Movieclips Classic Trailers,UCTCjFFoX1un-j7ni4B6HJ3Q,"Subscribe to CLASSIC TRAILERS: http://bit.ly/1u43jDe
Subscribe to TRAILERS: http://bit.ly/sxaw6h
Subscribe to COMING SOON: http://bit.ly/H2vZUn
Like us on FACEBOOK: http://bit.ly/1QyRMsE
Follow us on TWITTER: http://bit.ly/1ghOWmt

Transformers: Dark of the Moon (2011) Official Trailer - Shia LaBeouf Movie HD

The Autobots learn of a Cybertronian spacecraft hidden on the moon, and race against the Decepticons to reach it and to learn its secrets.

Welcome to the Fandango MOVIECLIPS Trailer Vault Channel. Where trailers from the past, from recent to long ago, from a time before YouTube, can be enjoyed by all. We search near and far for original movie trailer from all decades. Feel free to send us your trailer requests and we will do our best to hunt it down.",2014-06-18T17:55:30Z,"['movieclips', 'movie clips', 'movieclipstrailers', 'new trailers', 'trailers HD', 'hd', 'trailers', 'movieclipsDOTcom', 'trailer', '2013', 'official', 'HD', 'zefr', 'classic trailers', 'oldhollywoodtrailers', 'transformers', 'transformers: dark of the moon', 'transformers: dark of the moon trailer', 'autobots', 'cybertronian', 'spacecraft', 'moon', 'decepticons', 'Michael Bay', 'Shia LaBeouf', 'Rosie Huntington-Whiteley', 'Tyrese Gibson', 'Patrick Dempsey', 'John Malkovich', 'Ken Jeong', 'action', 'adventure', 'sci-fi']",35481,213,8,20,38356,0.37306201550387597
Nj0HkNrPK5k,Transformers 3 - Dark of the Moon - Official Trailer #1 [HD],KinobildTrailer,UCoRCQvFrvtFkC4yAZyjgvTw,"Transformers 3 - Dark of the Moon - Official Trailer #1 [HD]
Genre: Fantasy
Regie / directed by: Michael Bay
Darsteller / cast: Shia LaBeouf , Josh Duhamel , Rosie Huntington-Whiteley , Tyrese Gibson , Hugo Weaving , Patrick Dempsey , John Malkovich , Ken Jeong , Frances McDormand

Kinostart Deutschland: 30.06.2011
Kinostart USA: July 1st, 2011

Der dritte Teil der Reihe verschpricht ein spannender Film zu werden. Es soll zu einem finalen Kampf kommen, der actionreicher und spannender sein wird, als seine Vorgänger. Wir sind gespannt.

FOR MORE INFORMATION GO TO:
http://kinobild.com/

FACEBOOK-FANPAGE:
https://www.facebook.com/Kinobild

GOOGLE PLUS PAGE:
https://plus.google.com/104959974309504690234/

TWITTER-PAGE:
https://twitter.com/Kinobild

YOUTUBE-CHANNEL:
http://www.youtube.com/user/KinobildTrailer",2012-04-23T10:22:36Z,"['trailer', 'moon', 'official', 'transformers', 'dark', 'michael', 'bay', 'new', 'york', 'movie', 'review', 'hd', '2010', '2011', 'Shia', 'LaBeouf', 'Teaser', 'Rosie', 'Huntington-Whiteley', 'kinobild']",299105,1056,40,73,38356,0.386231884057971
iTG95T1hsxQ,Transformers 'Dark of The Moon' Super Bowl Trailer,Michael Bay,UCDhj3DG9zcWj-Ph2CmMmtkw,,2011-02-06T16:10:05Z,"['Transformers', 'Dark', 'of', 'The', 'Moon', 'Super', 'Bowl', 'Trailer']",3907185,5945,278,2522,38356,0.3333333333333333
2VW7eEsXELo,TRANSFORMERS : DARK OF THE MOON Trailer Music Version | Proper Movie Trailer Theme Song,Feature Presentations,UCsCkjlegBE3Du9PgIj-1hVw,"Listen and download this music and more in higher quality on our website: https://mokuentertainment.com

Here is our version of the TRANSFORMERS : DARK OF THE MOON trailer music. ENJOY!

Partially based on the original song ""PRELUDE"" by Pusher Music

Original Movie Copyright: 2018 Paramount Pictures / HASBRO",2018-09-10T23:47:27Z,"['Movie Trailer', 'Movie', 'Trailer', 'Official', 'Movie Trailer Music', 'Movie Trailer Song', 'Trailer Music', 'Trailer Song', 'Series', 'Show', 'TV', 'Game', 'Video Game', 'Theme', 'Teaser', 'Promo', 'Promotional', 'Film', 'Action', 'SciFi', 'Sci-Fi', 'Science Fiction', 'Comedy', 'Romance', 'Romantic', 'Funny', 'Family', 'Adventure', 'Premiere', 'Featurette', 'Transformers', 'BumbleBee', 'Optimus Prime', 'Robots', 'Autobot', 'Autobots', 'Decpticon', 'Decepticons', 'Megatron', 'Dark of the Moon', 'Bumble', 'Bee', 'Shia', 'Megan']",22202,438,6,30,38356,0.29939209726443766
VpUeQV8sdOc,Horrible Bosses - Trailer,Warner Bros. Pictures,UCjmJDM5pRKbUlVIzDYYWb6g,"For Nick, Kurt and Dale, the only thing that would make the daily grind more tolerable would be to grind their intolerable bosses into dust. Quitting is not an option, so, with the benefit of a few-too-many drinks and some dubious advice from a hustling ex-con, the three friends devise a convoluted and seemingly foolproof plan to rid themselves of their respective employers...permanently. There's only one problem: even the best laid plans are only as foolproof as the brains behind them.",2011-05-11T23:33:39Z,"['Jason Bateman', 'Charlie Day', 'Jason Sudeikis', 'Jennifer Aniston', 'Colin Farrell', 'Kevin Spacey', 'Donald Sutherland', 'Julie Bowen', 'Jamie Foxx']",1958907,5608,187,346,51540,0.8025862068965517
bU0STezaOyk,Horrible Bosses Official Trailer #1 - (2011) HD,Movieclips,UC3gNmTGu-TTbFPpfSs5kNkg,"Horrible Bosses movie clips: http://j.mp/15vV3X9
BUY THE MOVIE: http://amzn.to/t9dOLZ
Don't miss the HOTTEST NEW TRAILERS: http://bit.ly/1u2y6pr

CLIP DESCRIPTION:
Three friends conspire to murder their horrible bosses.

FILM DESCRIPTION:
For Nick (Jason Bateman), Kurt (Jason Sudeikis) and Dale (Charlie Day), the only thing that would make the daily grind more tolerable would be to grind their intolerable bosses (Kevin Spacey, Colin Farrell, Jennifer Aniston) into dust. Quitting is not an option, so, with the benefit of a few-too-many drinks and some dubious advice from a hustling ex-con (Jamie Foxx), the three friends devise a convoluted and seemingly foolproof plan to rid themselves of their respective employers... permanently. There's only one problem: even the best laid plans are only as foolproof as the brains behind them. -

CREDITS:
TM & © Warner Bros. (2011)
Cast: Jennifer Aniston, Jason Bateman, Charlie Day, Jason Sudeikis, Colin Farrell, Jamie Foxx, Kevin Spacey, Julie Bowen, Donald Sutherland, John Francis Daley
Director: Seth Gordon
Producers: John Cheng, Diana Pokorny, Brett Ratner, John Rickard, Mary Rohlich, Jay Stern, Michael Disco
Screenwriters: John Francis Daley, Jonathan M. Goldstein, Michael Markowitz

WHO ARE WE?
The MOVIECLIPS channel is the largest collection of licensed movie clips on the web. Here you will find unforgettable moments, scenes and lines from all your favorite films. Made by movie fans, for movie fans.

SUBSCRIBE TO OUR MOVIE CHANNELS:
MOVIECLIPS: http://bit.ly/1u2yaWd
ComingSoon: http://bit.ly/1DVpgtR
Indie & Film Festivals: http://bit.ly/1wbkfYg
Hero Central: http://bit.ly/1AMUZwv
Extras: http://bit.ly/1u431fr
Classic Trailers: http://bit.ly/1u43jDe
Pop-Up Trailers: http://bit.ly/1z7EtZR
Movie News: http://bit.ly/1C3Ncd2
Movie Games: http://bit.ly/1ygDV13
Fandango: http://bit.ly/1Bl79ye
Fandango FrontRunners: http://bit.ly/1CggQfC

HIT US UP:
Facebook: http://on.fb.me/1y8M8ax
Twitter: http://bit.ly/1ghOWmt
Pinterest: http://bit.ly/14wL9De
Tumblr: http://bit.ly/1vUwhH7",2011-09-03T02:02:10Z,"['horrible bosses', 'horrible bosses trailer', 'horrible bosses part 1', 'horrible bosses bloopers', 'donald sutherland', 'jason bateman', 'jennifer aniston', 'jamie foxx', 'kevin spacey', 'colin farrell', 'julie bowen', 'jason sudeikis', 'charlie day', 'john francis daley', 'seth gordon', 'comedy', 'dark humor black comedies', 'brett ratner', 'diana pokorny', 'movie clips', 'movieclipsdotcom', '#AMG:V+++517760', '/m/09yrh', '/m/032xhg', '/m/0fgvsj', '/m/06cddt', '/m/01wxyx1', '/m/01wmxfs', '/m/048lv', '/m/031296', '/m/0ywqc', '/m/06q4rp']",228018,378,12,6,51540,0.4784853700516351
utriEZFno0E,Horrible Bosses 2 - Official Main Trailer [HD],Warner Bros. Pictures,UCjmJDM5pRKbUlVIzDYYWb6g,"Jason Bateman, Charlie Day and Jason Sudeikis reunite in HORRIBLE BOSSES 2, in theaters November 26th.
https://www.facebook.com/horriblebosses
http://horriblebosses2.com
https://twitter.com/HorribleBosses

The follow-up to the 2011 hit comedy ""Horrible Bosses"" reunites Jason Bateman, Charlie Day and Jason Sudeikis as everyone's favorite working stiffs: Nick, Dale and Kurt. 

Jennifer Aniston (""We're the Millers""), and Oscar® winners Jamie Foxx (""Ray"") and Kevin Spacey (""American Beauty,"" ""The Usual Suspects"") also reprise their ""Horrible Bosses"" starring roles, while Chris Pine (""Star Trek: Into Darkness"") and Oscar® winner Christoph Waltz (""Django Unchained,"" ""Inglourious Basterds"") star as new adversaries standing between the guys and their dreams of success.

Fed up with answering to higher-ups, Nick (Bateman), Dale (Day) and Kurt (Sudeikis) decide to become their own bosses by launching their own business in ""Horrible Bosses 2.""  But a slick investor soon pulls the rug out from under them.  Outplayed and desperate, and with no legal recourse, the three would-be entrepreneurs hatch a misguided plan to kidnap the investor's adult son and ransom him to regain control of their company.  

""Horrible Bosses 2"" was directed by Sean Anders and produced by Brett Ratner, Jay Stern, Chris Bender, John Rickard and John Morris.  Serving as executive producers were Toby Emmerich, Richard Brener, Michael Disco, Samuel J. Brown, John Cheng and Diana Pokorny.  The screenplay was written by Sean Anders & John Morris (""We're the Millers""), story by Jonathan Goldstein & John Francis Daley and Sean Anders & John Morris, based on characters created by Michael Markowitz.  The music is composed by Christopher Lennertz (""Horrible Bosses""). 

The behind-the-scenes creative team includes director of photography Julio Macat (""Pitch Perfect""), production designer Clayton Hartley (""We're the Millers""), editor Eric Kissack (""The Dictator""), and costume designer Carol Ramsey (""Identity Thief""). 

A New Line Cinema Presentation, a Benderspink/RatPac Entertainment Production, ""Horrible Bosses 2"" is set to open beginning November 26, 2014.  It will be distributed by Warner Bros. Pictures, a Warner Bros. Entertainment Company.

Rated R for strong crude sexual content and language throughout.",2014-09-30T23:30:20Z,"['horrible bosses', 'horrible bosses 2', 'horrible bosses 2 trailer', 'horrible bosses 2 official trailer', 'horrible bosses 2 trailer official', 'horrible bosses 2 teaser', 'horrible bosses teaser trailer', 'Jason Bateman', 'Charlie Day', 'Jason Sudeikis', 'Jennifer Aniston', 'Jamie Foxx', 'Kevin Spacey', 'Chris Pine', 'Christoph Waltz', 'official horrible bosses trailer', 'new line cinema', 'warner bros', 'wb', 'wb trailer', 'trailer', 'movie', 'comedy', 'turn down for what', 'dj snake & lil jon']",5301665,8735,460,624,51540,0.35750915750915746
5EJabTBUfY4,Horrible Bosses Trailer 2011 HD,MrNetrailers,UCRLMX1B1Ruzh8jBh-IRAJyg,"Subscribe: http://bit.ly/mU0i9I 
Facebook: http://bitw.in/xHf 
Tumblr: http://bitw.in/xHh 
Orkut: http://bitw.in/xHg

--------------------------------------------

Horrible Bosses Trailer 2011 HD

Horrible Bosses Official Trailer 2011 HD
Genre: Comedy
Official Site: http://www.horriblebossesmovie.com/
Director: Seth Gordon
Cast: Jason Bateman, Charlie Day, Jason Sudeikis, Jennifer Aniston, Colin Farrell, Kevin Spacey, Donald Sutherland, Julie Bowen, Jamie Foxx
Writers: Michael Markowitz, John Francis Daley, Jonathan Goldstein
In theaters: July 8th, 2011
Synopsis: For Nick, Kurt and Dale, the only thing that would make the daily grind more tolerable would be to grind their intolerable bosses into dust. Quitting is not an option, so, with the benefit of a few-too-many drinks and some dubious advice from a hustling ex-con, the three friends devise a convoluted and seemingly foolproof plan to rid themselves of their respective employers...permanently. There's only one problem: even the best laid plans are only as foolproof as the brains behind them.

-------------------------

Alle Angaben ohne Gewähr.
Uploaded with permission of / Property of:
TM & (c) 2010 NFP Filmverleih. All Rights Reserved. Promotional use only.

-------------------------

Tags: OnlineMovieTheater MrNetrailers trailers 2011 news horrible bosses comedy Jason Bateman Charlie Day Sudeikis Jennifer Aniston Colin Farrell Kevin Spacey Donald Sutherland Julie Bowen Jamie Foxx hd movie high quality film sneak peak teaser trailer hollywood widescreen tesaer entertainment peek showreel television show commercial actor director contest Jason Bateman Charlie Day Jason Sudeikis Jennifer Aniston Colin Farrell Kevin Spacey Donald Sutherland Julie Bowen Jamie Foxx",2011-05-27T01:25:19Z,"['horrible', 'bosses', 'comedy', 'Jason', 'Bateman', 'Charlie', 'Day', 'Sudeikis', 'Jennifer', 'Aniston', 'Colin', 'Farrell', 'Kevin', 'Spacey', 'Donald', 'Sutherland', 'Julie', 'Bowen', 'Jamie', 'Foxx', 'hd', 'movie', 'high', 'quality', 'film', 'sneak', 'peak', 'teaser', 'trailer', 'hollywood', 'widescreen', 'tesaer', 'entertainment', 'peek', 'showreel', 'television', 'show', 'commercial', 'actor', 'director', 'contest']",23944,19,4,2,51540,0.4652777777777778
B45XU3v9sPw,Horrible Bosses 2 - Official Teaser Trailer [HD],Warner Bros. Pictures,UCjmJDM5pRKbUlVIzDYYWb6g,"Jason Bateman, Charlie Day and Jason Sudeikis reunite in HORRIBLE BOSSES 2, in theaters November 26th.
https://www.facebook.com/horriblebosses
http://horriblebosses2.com
https://twitter.com/HorribleBosses

The follow-up to the 2011 hit comedy ""Horrible Bosses"" reunites Jason Bateman, Charlie Day and Jason Sudeikis as everyone's favorite working stiffs: Nick, Dale and Kurt. 

Jennifer Aniston (""We're the Millers""), and Oscar® winners Jamie Foxx (""Ray"") and Kevin Spacey (""American Beauty,"" ""The Usual Suspects"") also reprise their ""Horrible Bosses"" starring roles, while Chris Pine (""Star Trek: Into Darkness"") and Oscar® winner Christoph Waltz (""Django Unchained,"" ""Inglourious Basterds"") star as new adversaries standing between the guys and their dreams of success.

Fed up with answering to higher-ups, Nick (Bateman), Dale (Day) and Kurt (Sudeikis) decide to become their own bosses by launching their own business in ""Horrible Bosses 2.""  But a slick investor soon pulls the rug out from under them.  Outplayed and desperate, and with no legal recourse, the three would-be entrepreneurs hatch a misguided plan to kidnap the investor's adult son and ransom him to regain control of their company.  

""Horrible Bosses 2"" was directed by Sean Anders and produced by Brett Ratner, Jay Stern, Chris Bender, John Rickard and John Morris.  Serving as executive producers were Toby Emmerich, Richard Brener, Michael Disco, Samuel J. Brown, John Cheng and Diana Pokorny.  The screenplay was written by Sean Anders & John Morris (""We're the Millers""), story by Jonathan Goldstein & John Francis Daley and Sean Anders & John Morris, based on characters created by Michael Markowitz.  The music is composed by Christopher Lennertz (""Horrible Bosses""). 

The behind-the-scenes creative team includes director of photography Julio Macat (""Pitch Perfect""), production designer Clayton Hartley (""We're the Millers""), editor Eric Kissack (""The Dictator""), and costume designer Carol Ramsey (""Identity Thief""). 

A New Line Cinema Presentation, a Benderspink/RatPac Entertainment Production, ""Horrible Bosses 2"" is set to open beginning November 26, 2014.  It will be distributed by Warner Bros. Pictures, a Warner Bros. Entertainment Company.

Rated R for strong crude sexual content and language throughout.",2014-07-01T23:30:21Z,"['horrible bosses', 'horrible bosses 2', 'horrible bosses 2 trailer', 'horrible bosses 2 official trailer', 'horrible bosses 2 trailer official', 'horrible bosses 2 teaser', 'horrible bosses teaser trailer', 'Jason Bateman', 'Charlie Day', 'Jason Sudeikis', 'Jennifer Aniston', 'Jamie Foxx', 'Kevin Spacey', 'Chris Pine', 'Christoph Waltz', 'official horrible bosses trailer', 'new line cinema', 'warner bros', 'wb', 'wb trailer', 'trailer', 'movie', 'comedy', 'turn down for what', 'dj snake & lil jon']",3531258,8270,308,730,51540,0.35750915750915746
yfbjDH10PdA,HORRIBLE BOSSES Trailer,WBPhilTrailers,UCqaBNLFr-h-o_q3bV-n4lHQ,"For Nick, Kurt and Dale, the only thing that would make the daily grind more tolerable would be to grind their intolerable bosses into dust.  Quitting is not an option, so, with the benefit of a few-too-many drinks and some dubious advice from a hustling ex-con, the three friends devise a convulated and seemingly foolproof plan to rid themselves of their respective employers... permanently.  There's only one problem:  even the best laid plans are only as foolproof as the brains behind them.

Starring Jason Bateman, Charlie Day, Jason Sudeikis, Jennifer Aniston, Colin Farrell and Kevin Spacey... HORRIBLE BOSSES in theaters September 21st!",2011-05-19T00:23:10Z,"['horrible bosses', 'jennifer aniston', 'trailer', 'jamie foxx', 'boss', 'comedy', 'movie']",554,1,0,0,51540,0.7568181818181818
oFTfAdauCOo,Cars 2 - Trailer 2,Pixar,UC_IRYSp4auq7hKLvziWVH6w,"Order here: http://di.sn/F5

Now available on Blu-ray™ Combo Pack, Blu-ray™ 3D, DVD and Movie Download

Become a fan of Cars on Facebook: http://facebook.com/PixarCars

Official Cars 2 Website: http://disney.com/Cars",2010-11-16T02:14:53Z,"['disney', 'pixar', 'cars', 'two', 'logo', 'reveal', 'exotic', 'locations', 'advanced', 'technology', 'secret', 'agents', 'lightning', 'McQueen', 'mc', 'queen', 'Mater', 'Larry', 'the', 'cable', 'guy', 'first', 'look', 'insider', 'information', 'walt', 'lasers', 'john', 'lasseter', 'spy', 'espionage', 'owen', 'wilson', 'radiator', 'springs', 'paris', 'italy', 'London', 'Japan', 'James', 'Bond', 'Brad', 'Lewis', 'Emily', 'Mortimer', 'Michael', 'Caine', 'Giaccino', 'missiles', 'explosions', 'official', 'trailer', 'one', 'exclusive', 'spycar', 'spycars', 'blasting', 'blast', 'blowing', 'up']",31507661,22729,5651,0,49013,0.3277777777777778
lg5hj2c5Nkk,Cars 2 - Theatrical Trailer,Pixar,UC_IRYSp4auq7hKLvziWVH6w,"Streaming Now on Disney+ – Sign Up at https://disneyplus.com/

Order here: http://di.sn/F5

Now available on Blu-ray™ Combo Pack, Blu-ray™ 3D, DVD and Movie Download

Become a fan of Cars on Facebook: http://facebook.com/PixarCars

Official Cars 2 Website: http://disney.com/Cars",2011-05-12T00:09:39Z,"['disney', 'pixar', 'cars', 'two', 'logo', 'reveal', 'exotic', 'locations', 'advanced', 'technology', 'secret', 'agents', 'lightning', 'McQueen', 'mc', 'queen', 'Mater', 'Larry', 'the', 'cable', 'guy', 'first', 'look', 'insider', 'information', 'walt', 'lasers', 'john', 'lasseter', 'spy', 'espionage', 'owen', 'wilson', 'radiator', 'springs', 'paris', 'italy', 'London', 'Japan', 'James', 'Bond', 'Brad', 'Lewis', 'Emily', 'Mortimer', 'Michael', 'Caine', 'Giaccino', 'missiles', 'explosions', 'official', 'trailer', 'exclusive', 'spycar', 'spycars', 'blasting', 'blast', 'blowing', 'up', 'faster', 'farther', 'preview', 'theatrical', 'four']",11473409,7861,2294,0,49013,0.337037037037037
