youtube_id,title,channel_title,channel_id,description,release_date,tags,view_count,like_count,dislike_count,comment_count,tmdb_id,similarity_score
w3YsSveB_58,The Emoji Movie Official Sneak Peek (2017) - T.J. Miller Movie,Movieclips Trailers,UCi8e0iOVk1fEOogdfu4YgfA,"Starring: T.J. Miller, James Corden, Ilana Glazer
The Emoji Movie Official Sneak Peek (2017) - T.J. Miller Movie

Unlocks the never-before-seen secret world inside your smartphone.

Subscribe to TRAILERS: http://bit.ly/sxaw6h
Subscribe to COMING SOON: http://bit.ly/H2vZUn
We're on SNAPCHAT: http://bit.ly/2cOzfcy
Like us on FACEBOOK: http://bit.ly/1QyRMsE
Follow us on TWITTER: http://bit.ly/1ghOWmt

The Fandango MOVIECLIPS Trailers channel is your destination for the hottest new trailers the second they drop. Whether it's the latest studio release, an indie horror flick, an evocative documentary, or that new RomCom you've been waiting for, the Fandango MOVIECLIPS team is here day and night to make sure all the best new movie trailers are here for you the moment they're released.

In addition to being the #1 Movie Trailers Channel on YouTube, we deliver amazing and engaging original videos each week. Watch our exclusive Ultimate Trailers, Showdowns, Instant Trailer Reviews, Monthly MashUps, Movie News, and so much more to keep you in the know.

Here at Fandango MOVIECLIPS, we love movies as much as you!",2016-12-20T17:29:59Z,"['The Emoji Movie', 'The Emoji Movie trailer', 'The Emoji Movie teaser', 'teaser', 'The Emoji Movie in 3D', 'emoji', 'emoji movie', 'emoji movie teaser', 'emoji movie trailer', 'T.J. Miller', 'James Corden', 'Ilana Glazer', 'moveiclips', 'trailers', 'movieclips trailers', 'fandango', 'trailer']",1459878,8750,81847,0,378236,0.1984848484848485
YOBTfw6Rsoc,The Emoji Movie Trailer but it's Badly Animated,Elliot's Toons,UCHlzfoBcZlnbgs0i4N4f-9A,"I animated this in like 2 days, and I only regret it a little.


This is a parody, and it falls under fair use of the source.",2017-05-31T03:04:17Z,"['Cartoon', 'animation', 'emoji', 'memes', 'the emoji movie', 'drawing', 'bad animation', 'movies', 'sony pictures animation', 'parody', 'funny', 'we are number one', 'bee movie']",3541641,41754,2893,8549,378236,0.2722222222222222
s7WuKdVhrmA,WIND RIVER Trailer (2017),KinoCheck International,UCLRlryMfL8ffxzrtqv0_k_w,"Official ""Wind River"" Movie Trailer 2017 | Subscribe ➤ http://abo.yt/kc | Elizabeth Olsen Movie #Trailer | Release: 4 Aug 2017 | More https://KinoCheck.de/film/ofa/wind-river-2017
An FBI agent teams with the town's veteran game tracker to investigate a murder that occurred on a Native American reservation.

#WindRiver is the new action movie by Taylor Sheridan, starring Elizabeth Olsen, Jeremy Renner and Jon Bernthal.

Our gaming-channel ➤ http://youtube.com/Spiele

Note | Wind River trailer courtesy of Wild Bunch Germany. | All Rights Reserved. | KinoCheck®",2017-05-25T16:52:05Z,"['Wind River', 'Elizabeth Olsen', 'Jeremy Renner', 'Jon Bernthal', 'Wind', 'River', 'Wind River Trailer', 'Wind River (Movie)', 'hd trailer', 'trailer 2017', 'trailer', 'deutsch', 'german', 'KinoCheck', 'trailer 2', '2017']",2393205,8775,409,803,395834,0.49587628865979383
CZgN0dpFoaE,Wind River Trailer #1 (2017) | Movieclips Trailers,Movieclips Trailers,UCi8e0iOVk1fEOogdfu4YgfA,"Wind River Trailer #1 (2017): Check out the new trailer starring Elizabeth Olsen, Jeremy Renner, and Jon Bernthal! Be the first to watch, comment, and share trailers and movie teasers/clips dropping soon @MovieclipsTrailers. 

► Buy Tickets to Wind River: http://www.fandango.com/windriver_201178/movieoverview?cmp=MCYT_YouTube_Desc

Watch more Trailers: 
► HOT New Trailers Playlist: http://bit.ly/2hp08G1
► What to Watch Playlist: http://bit.ly/2ieyw8G
► Indie Trailers Playlist: http://bit.ly/1CWefqU

An FBI agent teams with the town's veteran game tracker to investigate a murder that occurred on a Native American reservation.

About Movieclips Trailers:
► Subscribe to TRAILERS:http://bit.ly/sxaw6h
► We’re on SNAPCHAT: http://bit.ly/2cOzfcy 
► Like us on FACEBOOK: http://bit.ly/1QyRMsE 
► Follow us on TWITTER:http://bit.ly/1ghOWmt 

The Fandango MOVIECLIPS Trailers channel is your destination for hot new trailers the second they drop. The Fandango MOVIECLIPS Trailers team is here day and night to make sure all the hottest new movie trailers are available whenever, wherever you want them.",2017-05-25T16:28:00Z,"['wind river', 'wind river trailer', '2017', 'trailer']",2168268,9310,464,643,395834,0.3005952380952381
nGk_sO57Gr4,Wind River Trailer #2 (2017) | Movieclips Trailers,Movieclips Trailers,UCi8e0iOVk1fEOogdfu4YgfA,"Wind River Trailer #2 (2017): Check out the new trailer starring Elizabeth Olsen, Jeremy Renner, and Jon Bernthal! Be the first to watch, comment, and share trailers and movie teasers/clips dropping soon @MovieclipsTrailers. 

► Buy Tickets to Wind River: http://www.fandango.com/windriver_201178/movieoverview?cmp=MCYT_YouTube_Desc

Watch more Trailers: 
► HOT New Trailers Playlist: http://bit.ly/2hp08G1
► What to Watch Playlist: http://bit.ly/2ieyw8G
► Indie Trailers Playlist: http://bit.ly/1CWefqU

An FBI agent teams with the town's veteran game tracker to investigate a murder that occurred on a Native American reservation.

About Movieclips Trailers:
► Subscribe to TRAILERS:http://bit.ly/sxaw6h
► We’re on SNAPCHAT: http://bit.ly/2cOzfcy 
► Like us on FACEBOOK: http://bit.ly/1QyRMsE 
► Follow us on TWITTER:http://bit.ly/1ghOWmt 

The Fandango MOVIECLIPS Trailers channel is your destination for hot new trailers the second they drop. The Fandango MOVIECLIPS Trailers team is here day and night to make sure all the hottest new movie trailers are available whenever, wherever you want them.",2017-07-17T19:08:56Z,"['wind river', 'wind river trailer', 'wind river movie', 'Action', 'Crime', 'Mystery', 'Taylor Sheridan', 'Elizabeth Olsen', 'Jon Bernthal', 'Jeremy Renner', '2017', 'trailer', 'murder', 'native american', 'Weinstein Company']",298649,2825,64,211,395834,0.3005952380952381
Kv7ZvwVGbeA,WIND RIVER Trailer German Deutsch (2018),KinoCheck,UCOL10n-as9dXO2qtjjFUQbQ,"Offizieller ""Wind River"" Trailer Deutsch German 2018 | Abonnieren ➤ http://abo.yt/kc | (OT: Wind River) Movie #Trailer | Kinostart: 8 Feb 2018 | Filminfos https://KinoCheck.de/film/ofa/wind-river-2017
Cory Lambert (Jeremy Renner) arbeitet für die Fischerei- und Wild-Abteilung und macht vor allem Jagd auf Kojoten und andere Raubtiere im Indianer-Reservat Wind River. Den kürzlichen Tod seiner Teenager-Tochter hat er noch nicht überwunden, da stolpert er in der Wildnis über die Leiche einer vergewaltigten und erfrorenen Jugendlichen. Um den Täter zu fassen, wird die noch sehr junge FBI-Agentin Jane Banner (Elizabeth Olsen) auf den Fall angesetzt. Weil sie sich in dem rauen Gelände und mit den schwierigen Wetterverhältnissen vor Ort allerdings nicht auskennt, bittet sie Cory um Hilfe bei ihren Ermittlungen und gemeinsam brechen sie auf ins Ungewisse.

#WindRiver leihen/kaufen ➤ http://amzo.in/s/Wind-River
Die aktuell beliebtesten Filme ➤ http://amzo.in/bestmovies
Die meist gewünschten Filme ➤ http://amzo.in/moviereserve

Die neuesten Game Trailers ➤ http://youtube.com/Spiele

Note | Wind River german trailer courtesy of Wild Bunch Germany. | All Rights Reserved. | http://amzo.in sind Affiliate Links. Bei einem Kauf ändert sich für euch nichts, aber ihr unterstützt dadurch unsere Arbeit. | KinoCheck®",2017-10-16T09:41:52Z,"['Wind River', 'Elizabeth Olsen', 'Jeremy Renner', 'Jon Bernthal', 'Wind', 'River', 'Wind River Trailer', 'Wind River Trailer German', 'Wind River Trailer Deutsch', 'Wind River (Film)', 'hd trailer', 'trailer deutsch', 'trailer german', 'trailer 2018', 'trailer', 'deutsch', 'german', 'KinoCheck', 'trailer 2', '2018']",488311,2444,74,109,395834,0.21926083866382373
gg7ZknrV7gM,"Wind River Official Trailer #1 (2017) Jeremy Renner, Elizabeth Olsen Thriller Movie HD",Zero Media,UCuuU2L90sqhQahV1IkhCPaQ,"Wind River Trailer 1 (2017) Jeremy Renner, Elizabeth Olsen Thriller Movie HD [Official Trailer]",2017-05-25T17:19:03Z,"['Wind River', '2017', 'Jeremy Renner', 'Elizabeth Olsen', 'Thriller', 'Official', 'Trailer', 'Movie', 'Clip', 'TV Spot', 'International', 'Film', 'Teaser']",1486229,3405,140,274,395834,0.15384615384615385
4HF9J_mVcvc,"Wind River ""Echoes"" Trailer - In Cinemas Friday",STXfilms UK & Ireland,UCRdvd_oNVDBx6pdzE-B2gWA,"IN CINEMAS SEPTEMBER 8

Follow us at:
www.facebook.com/windrivermovie
www.twitter.com/stxintl
www.instagram.com/stxuk_ireland


WIND RIVER follows tracker CORY LAMBERT (Jeremy Renner) as he is forced to confront his past when he joins a rookie FBI agent in a quest to solve a murder on the Wind River Indian Reservation in Wyoming.

Cory Lambert discovers a body in the rugged wilderness of the Wind River Indian Reservation. The situation is eerily similar to the death of his own daughter. The FBI sends rookie agent JANE BANNER (Elizabeth Olsen) to investigate. A Florida native, Jane is completely unprepared for the oppressive weather and isolation that is the essence of winter in Wyoming, and the extreme difficulties it places of the investigation. She employs Cory as a guide and tracker to assist her.

Together, they venture deep into a world ravaged by violence and the elements. While Jane is compelled to rely more on her instincts than her education, Cory is forced to confront emotions buried years ago as the possibility of solving not only this murder, but also the disappearance of his daughter, unfolds before him.

WIND RIVER is a stark look at life on the edge of the largest wilderness in the lower 48, where the rule of law is eclipsed by the laws of nature. Jane will be forced to face her greatest weaknesses as a search for answers becomes a fight for survival. 
For Cory, he must overcome his deepest fear to achieve his quest for redemption.",2017-09-04T12:17:10Z,"['wind river', 'taylor sheridan', 'jeremy renner', 'elizabeth olsen', 'thriller', 'crime', 'drama']",1652,4,0,0,395834,0.23730842911877395
F4Afusxc2SM,"The Hitman's Bodyguard Red Band Trailer #1 (2017) Ryan Reynolds, Samuel L. Jackson Action Movie HD",Zero Media,UCuuU2L90sqhQahV1IkhCPaQ,"The Hitman's Bodyguard Red Band Trailer 1 (2017) Ryan Reynolds, Samuel L. Jackson Action Movie HD [Official Trailer]",2017-04-13T01:05:38Z,"[""The Hitman's Bodyguard"", ""Hitman's Bodyguard"", '2017', 'Ryan Reynolds', 'Samuel L. Jackson', 'Action', 'Comedy', 'Official', 'Trailer', 'Movie', 'Clip', 'TV Spot', 'International', 'Film', 'Teaser']",13162919,91186,2088,4166,390043,0.15401069518716576
F7SWXfHM0Nk,"The Hitman's Bodyguard Official Trailer #2 (2017) Ryan Reynolds, Samuel L. Jackson Action Movie HD",Zero Media,UCuuU2L90sqhQahV1IkhCPaQ,"The Hitman's Bodyguard Trailer 2 (2017) Ryan Reynolds, Samuel L. Jackson Action Movie HD [Official Trailer]",2017-05-26T14:09:51Z,"[""The Hitman's Bodyguard"", ""Hitman's Bodyguard"", '2017', 'Ryan Reynolds', 'Samuel Jackson', 'Samuel L Jackson', 'Action', 'Official', 'Trailer', 'Movie', 'Clip', 'TV Spot', 'International', 'Film', 'Teaser']",1900023,8166,404,330,390043,0.20440251572327042
IpKmt4MpctM,"The Hitman’s Bodyguard (2017) Official F*cking Trailer – Ryan Reynolds, Samuel L. Jackson",Lionsgate Movies,UCJ6nMHaJPZvsJ-HmUmj1SeA,"The Hitman’s Bodyguard – Now Playing! Get tickets now: http://lions.gt/hbtickets. Starring Ryan Reynolds, Samuel L. Jackson, Gary Oldman, and Salma Hayek, Elodie Yung, Joaquim De Almeida, Kirsty Mitchell, with Richard E. Grant.

#HitmansBodyguard
http://www.TheHitmansBodyguard.movie
https://www.facebook.com/HitmansBodyguard 
https://twitter.com/HitmanBodyguard
https://www.instagram.com/HitmansBodyguard
 
The world’s top protection agent [Ryan Reynolds] is called upon to guard the life of his mortal enemy, one of the world’s most notorious hitmen [Samuel L. Jackson]. The relentless bodyguard and manipulative assassin have been on the opposite end of the bullet for years and are thrown together for a wildly outrageous 24 hours. During their raucous and hilarious adventure from England to the Hague, they encounter high-speed car chases, outlandish boat escapades and a merciless Eastern European dictator [Gary Oldman] who is out for blood. Salma Hayek joins the mayhem as Jackson’s equally notorious wife. The film will be “hitting” your theatres on August 18.

Summit Entertainment presents, Millennium Media presents, in association with Cristal Pictures and East Light Media, a Millennium Media and a CG Films production.",2017-05-26T13:55:14Z,"['redband', 'lionsgate', ""the hitman's bodyguard"", 'Ryan Reynolds', 'Samuel L. Jackson', 'restricted teaser trailer', 'teaser trailer', 'Gary Oldman', 'Salma Hayek', 'Elodie Yung', 'Joaquim De Almeida', 'Kirsty Mitchell', 'Richard E. Grant', '2017', 'movie', 'bodyguard', 'hitman', 'client list', 'kill', 'murder', 'Action', 'Comedy', 'International Court of Justice', 'hit man', 'court', 'trial', 'agent', 'The Hague', 'dictator', 'wanted', 'protection', 'england', 'car chase']",3436006,3848,221,208,390043,0.29045893719806765
