youtube_id,title,channel_title,channel_id,description,release_date,tags,view_count,like_count,dislike_count,comment_count,tmdb_id,similarity_score
1iXeVi6cneo,"# 1 Rise of the Guardians Character Trailer ""Jack Frost""",FRESH Movie Trailers,UCzNWVDZQ55bjq8uILZ7_wyQ,"Meet Jack Frost in this first Character Trailer for Rise of the Guardians, coming to theaters on November 28, 2012. 
Don't miss official trailers and stay tuned for more character videos !

Subscribe now to get the best and the latest movie trailers, clips and videos !",2012-10-30T12:58:13Z,"['rise of the guardians trailer', 'rise', 'guardians', 'trailer', 'character']",111279,426,16,36,81188,0.36904761904761907
SvifmkHZ5do,Rise Of The Guardians - Trailer Music (Audiomachine - Victory Lap),NatyPBarbosa,UCzPezRoUJeKo-aLs4q7mjYA,"Hey! Here is a music from the 2nd Trailer from Rise Of The Guardians!
The name of the music is ""Audiomachine - Victory Lap"".
Hope you like it! :)

All the rights to DreamWorks and Audiomachine.",2013-01-07T01:38:58Z,"['rise of the guardians', 'audiomachine', 'victory lap', 'rotg', 'trailer', 'music']",16361,117,2,3,81188,0.3626760563380282
9PSXjr1gbjc,The Hobbit: An Unexpected Journey - Announcement Trailer (HD),Warner Bros. Pictures,UCjmJDM5pRKbUlVIzDYYWb6g,"http://www.thehobbit.com
http://www.facebook.com/TheHobbitMovie
""The Hobbit: An Unexpected Journey"" follows title character Bilbo Baggins, who is swept into an epic quest to reclaim the lost Dwarf Kingdom of Erebor from the fearsome dragon Smaug.  Approached out of the blue by the wizard Gandalf the Grey, Bilbo finds himself joining a company of thirteen dwarves led by the legendary warrior, Thorin Oakenshield.  Their journey will take them into the Wild; through treacherous lands swarming with Goblins and Orcs, deadly Wargs and Sorcerers. 
Although their goal lies to the East and the wastelands of the Lonely Mountain, first they must escape the goblin tunnels, where Bilbo meets the creature that will change his life forever...Gollum.   
Here, alone with Gollum, on the shores of an underground lake, the unassuming Bilbo Baggins not only discovers depths of ingenuity and courage that surprise even him, he also gains possession of Gollum's ""precious"" ring that holds unexpected and useful qualities... A simple, gold ring that is tied to the fate of all Middle-earth in ways Bilbo cannot begin to know.",2011-12-23T17:41:15Z,"['the hobbit trailer', 'peter jackson', 'lord of the rings', 'bilbo baggins', 'smeagol', 'the hobbit', 'Ian McKellen', 'Martin Freeman', 'Cate Blanchett', 'Orlando Bloom', 'Ian Holm', 'Christopher Lee', 'Hugo Weaving', 'Elijah Wood', 'Andy Serkis', 'Stephen Fry', 'Bret McKenzie', 'lotr', 'Gollum', 'Lee Pace', 'Richard Armitage', 'An Unexpected Journey', 'An Unexpected Journey Trailer', 'New Hobbit Trailer']",835580,5273,72,0,49051,0.46991869918699186
SDnYMbYB-nU,The Hobbit: An Unexpected Journey - Official Trailer 2 [HD],Warner Bros. Pictures,UCjmJDM5pRKbUlVIzDYYWb6g,"http://www.thehobbit.com
http://www.facebook.com/TheHobbitMovie
In theaters December 14, 2012.
""The Hobbit: An Unexpected Journey"" follows title character Bilbo Baggins, who is swept into an epic quest to reclaim the lost Dwarf Kingdom of Erebor from the fearsome dragon Smaug.  Approached out of the blue by the wizard Gandalf the Grey, Bilbo finds himself joining a company of thirteen dwarves led by the legendary warrior, Thorin Oakenshield.  Their journey will take them into the Wild; through treacherous lands swarming with Goblins and Orcs, deadly Wargs and Sorcerers. 
Although their goal lies to the East and the wastelands of the Lonely Mountain, first they must escape the goblin tunnels, where Bilbo meets the creature that will change his life forever...Gollum.   
Here, alone with Gollum, on the shores of an underground lake, the unassuming Bilbo Baggins not only discovers depths of ingenuity and courage that surprise even him, he also gains possession of Gollum's ""precious"" ring that holds unexpected and useful qualities... A simple, gold ring that is tied to the fate of all Middle-earth in ways Bilbo cannot begin to know.",2012-09-19T14:59:08Z,"['the hobbit trailer', 'hobbit', 'hobbit movie', 'peter jackson', 'lord of the rings', 'bilbo baggins', 'smeagol', 'the hobbit', 'Ian McKellen', 'Martin Freeman', 'Cate Blanchett', 'Orlando Bloom', 'Ian Holm', 'Christopher Lee', 'Hugo Weaving', 'Elijah Wood', 'Andy Serkis', 'Stephen Fry', 'Bret McKenzie', 'lotr', 'Gollum', 'Lee Pace', 'Richard Armitage', 'An Unexpected Journey', 'An Unexpected Journey Trailer', 'New Hobbit Trailer']",6376434,22864,637,3528,49051,0.5228601807549176
OPVWy1tFXuc,The Hobbit: The Desolation of Smaug - HD Main Trailer - Official Warner Bros. UK,Warner Bros. UK,UCbxjDfYwfF8RjYBp5htJ38Q,"""The Hobbit:The Desolation of Smaug"" on 3D, Blu-ray and DVD now

Facebook - http://bit.ly/Hobbit_UK
Twitter - http://bit.ly/12kyYmV
Main site - http://bit.ly/194A1tj

The second in a trilogy of films adapting the enduringly popular masterpiece ""The Hobbit"", by J.R.R. Tolkien, ""The Hobbit: The Desolation of Smaug"" continues the adventures of the title character Bilbo Baggins (Martin Freeman) as he journeys with the Wizard Gandalf (Ian McKellen) and thirteen Dwarves, led by Thorin Oakenshield (Richard Armitage) on an epic quest to reclaim the lost Dwarf Kingdom of Erebor.

""The Hobbit: The Desolation of Smaug"" is a production of New Line Cinema and MGM, with New Line managing production. Warner Bros Pictures is handling worldwide theatrical distribution, with select international territories as well as all international television distribution being handled by MGM.

Official Warner Bros. UK channel - http://bit.ly/ZBe5zX
""The Hobbit: The Desolation of Smaug"" playlist - http://bit.ly/14NbO9x",2013-10-01T12:59:53Z,"['the hobbit', 'the hobbit: the desolation of smaug', 'smaug', 'bilbo baggins', 'gandalf', 'thorin', 'gollum', 'legolas', 'peter jackson', 'martin freeman', 'ian mckellen', 'benedict cumberbatch', 'richard armitage', 'orlando bloom', 'evangeline lily', 'luke evans', 'lee pace', 'stephen fry', 'christopher lee', 'aidan turner', 'james nesbitt', 'tolkien', 'warner bros', 'an unexpected journey', 'there and back again', 'lord of the rings', 'new zealand', 'fantasy', 'frodo', 'dragon', 'new trailer', '3d', 'hobbit 2', 'desolation of smaug']",7468735,30414,976,3887,49051,0.22844827586206895
o5GwVqvOFmI,The Hobbit: An Unexpected Journey trailer,Warner Bros NL,UCtS8hD5lhZTgHZAKeD89CFA,"The Hobbit: An Unexpected Journey, geregisseerd door Peter Jackson, is vanaf 13 december in 3D in de bioscoop te zien!

Blijf op de hoogte via: http://www.facebook.com/warnerbrosnl",2011-12-21T08:14:37Z,"['hobbit', 'unexpected', 'journey', 'lord of the rings', 'Peter Jackson', 'trailer', 'video', 'film', 'clip', 'hd', 'official', 'officiele', 'officieel', 'international', 'elijah wood', 'cate blanchett', 'orlando bloom', '13 december', '3D', 'bioscoop']",5668,18,0,1,49051,0.49636803874092006
77QK3AeLNjc,The Hobbit:An Unexpected Journey Trailer theme - Over The Misty Mountains Cold [Full Version] 1080p,Matej Rajtár,UCNH_jJd0ncg0A9l6zvqpU3g,"Amazing music!

Far over the Misty Mountains cold,
To dungeons deep and caverns old,
The pines were roaring on the heights,
The winds were moaning in the night,
The fire was red, it flaming spread,
The trees like torches blazed with light.

I am not the one who created this song. All rights belong to the author.",2012-09-06T19:05:14Z,"['The Hobbit (2012 Film)', 'Song (Composition Type)', 'Theme', 'Lord', 'Rings', 'of', 'the', 'Theme Song', 'Theme Music (Musical Genre)', 'The', 'Hobbit', 'An', 'Unexpected', 'Journey', 'Trailer', 'theme', 'Over', 'Misty', 'Mountains', 'Cold', 'Dwarf']",71716,668,3,29,49051,0.17862266857962697
rb3ZHdv49P0,The Hobbit: An Unexpected Journey Trailer - Bilbo The Hero - Own It March 19th,Warner Bros. Entertainment,UCgKkNPU2Ib7_TcyAl8M2S-w,"The Hobbit: An Unexpected Journey available on Blu-Ray March 19 at WB Shop http://bit.ly/WzQwcw

The adventure follows Bilbo Baggins, who is swept into an epic quest to reclaim Erebor with the help of Gandalf the Grey and 13 Dwarves led by the legendary warrior Thorin Oakenshield.

Like The Hobbit: An Unexpected Journey on Facebook: http://www.facebook.com/TheHobbitMovie
Follow The Hobbit: An Unexpected Journey on Twitter: https://twitter.com/TheHobbitMovie",2013-03-09T00:10:37Z,"['Buy The Hobbit: An Unexpected Journey online', 'buy The Hobbit: An Unexpected Journey DVD', 'buy The Hobbit: An Unexpected Journey blu ray', 'watch The Hobbit: An Unexpected Journey online', 'stream The Hobbit: An Unexpected Journey online', 'stream The Hobbit: An Unexpected Journey full movie online', 'watch The Hobbit: An Unexpected Journey full movie online']",278479,25,5,2,49051,0.4062049062049062
LJFra3B9sbA,ZERO DARK THIRTY - Official US Trailer - In Theaters 12/19,Sony Pictures Entertainment,UCz97F7dMxBNOfGYu3rx8aCw,"Get tickets now: http://ZeroDarkThirty-Movie.com
For a decade, an elite team of intelligence and military operatives, working in secret across the globe, devoted themselves to a single goal: to find and eliminate Osama bin Laden. ZERO DARK THIRTY reunites the Oscar-winning team of director-producer Kathryn Bigelow and writer-producer Mark Boal (2009, Best Picture, THE HURT LOCKER) for the story of history's greatest manhunt for the world's most dangerous man.

Genre: Drama / History / Thriller
Cast: Kyle Chandler, James Gandolfini, Jennifer Ehle, Stephen Dillane,
Director: Kathryn Bigelow
Screenplay: Mark Boal

Subscribe to Sony Pictures for more great content: http://bit.ly/SonyPicsSubscribe",2012-10-12T23:03:48Z,"['official us trailer', 'zero dark thirty', 'kathryn bigelow', 'osama bin laden', 'jessica chastain', 'chris pratt', 'dark', 'joel edgerton', 'drama', 'ammar', 'cia director', 'historical drama', 'Official Trailer', 'Teaser Trailer', 'Theatrical', 'Theatrical Trailer', 'Trailer (promotion)', 'Movie', 'Promotion (marketing)']",2815066,7519,443,0,97630,0.3611111111111111
k7R2uVZYebE,Zero Dark Thirty Final Trailer,Sony Pictures Entertainment,UCz97F7dMxBNOfGYu3rx8aCw,"Get tickets now: http://ZeroDarkThirty-Movie.com
For a decade, an elite team of intelligence and military operatives, working in secret across the globe, devoted themselves to a single goal: to find and eliminate Osama bin Laden. ZERO DARK THIRTY reunites the Oscar-winning team of director-producer Kathryn Bigelow and writer-producer Mark Boal (2009, Best Picture, THE HURT LOCKER) for the story of history's greatest manhunt for the world's most dangerous man.

Genre: Drama / History / Thriller
Cast: Kyle Chandler, James Gandolfini, Jennifer Ehle, Stephen Dillane,
Director: Kathryn Bigelow
Screenplay: Mark Boal

Subscribe to Sony Pictures for more great content: http://bit.ly/SonyPicsSubscribe",2012-12-15T01:26:33Z,"['zero dark thirty', 'trailer', 'movie', 'jessica chastain', 'kathryn bigelow', 'mark boal', 'golden globe', 'oscar', 'joel edgarton', 'kyle chandler', 'jennifer ehle', 'osama bin laden', 'seal team six', 'james gandolfini', 'mark strong', 'war']",694873,1984,97,301,97630,0.4444444444444444
EYFhFYoDAo4,ZERO DARK THIRTY - Official Trailer - In Theaters 12/19,Sony Pictures Entertainment,UCz97F7dMxBNOfGYu3rx8aCw,"Read the exclusive interview with writer-producer Mark Boal http://insidemovies.ew.com/2012/08/06/zero-dark-thirty-first-look

For a decade, an elite team of intelligence and military operatives, working in secret across the globe, devoted themselves to a single goal: to find and eliminate Osama bin Laden. ZERO DARK THIRTY reunites the Oscar-winning team of director-producer Kathryn Bigelow and writer-producer Mark Boal (2009, Best Picture, THE HURT LOCKER) for the story of history's greatest manhunt for the world's most dangerous man.

Genre: Drama / History / Thriller
Cast: Kyle Chandler, James Gandolfini, Jennifer Ehle, Stephen Dillane,
Director: Kathryn Bigelow
Screenplay: Mark Boal

Subscribe to Sony Pictures for more great content: http://bit.ly/SonyPicsSubscribe",2012-08-06T16:05:30Z,"['official trailer', 'zero dark thirty', 'kathryn bigelow', 'osama bin laden', 'jessica chastain', 'chris pratt', 'joel edgerton', 'drama', 'c-130 pilot', 'cia director', 'dan', 'frank grillo', 'harold perrineau', 'historical drama', 'jack', 'james gandolfini', 'jared', 'jason clarke', 'jeremy strong', 'jessica', 'john', 'john barrowman', 'joseph bradley', 'justin', 'kyle chandler', 'larry', 'mark duplass', 'mark strong', 'national security advisor', 'film', 'hurt locker', 'point break', 'director', 'action', 'thriller', 'raid', 'america', 'united states']",2939672,4618,1216,2671,97630,0.3814814814814815
ZcWKsM6JamQ,"Zero Dark Thirty Official Trailer #2 (2012) - Kathryn Bigelow, Bin Laden Movie HD",Movieclips Trailers,UCi8e0iOVk1fEOogdfu4YgfA,"Subscribe to TRAILERS: http://bit.ly/sxaw6h
Subscribe to COMING SOON: http://bit.ly/H2vZUn
Zero Dark Thirty Official Trailer #2 (2012) - Kathryn Bigelow, Bin Laden Movie HD

The Navy SEAL Team 6 tracks down wanted terrorist Osama bin Laden",2012-10-11T23:11:58Z,"['Jessica Chastain', 'Chris Pratt', 'Joel Edgerton', 'Mark Strong', 'Scott Adkins', 'Harold Perrineau', 'Mark Duplass', 'Kathryn Bigelow', 'Mark Boal', 'movieclips', 'movie', 'clips', 'movieclipstrailers', 'movieclipscomingsoon', 'Osama Bin Laden', 'Obama', 'Palestine', 'war', 'terror', 'assassination', 'zero dark thirty trailer', 'zero dark thirty movie', 'DCoscarelli']",203364,730,71,86,97630,0.30995475113122173
X8D1L6Pm61A,"Zero Dark Thirty Official Teaser Trailer #1 (2012) - Kathryn Bigelow, Bin Laden Movie HD",Movieclips Trailers,UCi8e0iOVk1fEOogdfu4YgfA,"Subscribe to TRAILERS: http://bit.ly/sxaw6h
Subscribe to COMING SOON: http://bit.ly/H2vZUn
Zero Dark Thirty Official Teaser Trailer #1 (2012) - Kathryn Bigelow Bin Laden Movie HD

The Navy SEAL Team 6 tracks down wanted terrorist Osama bin Laden",2012-08-06T17:02:55Z,"['Jessica Chastain', 'Chris Pratt', 'Joel Edgerton', 'Mark Strong', 'Scott Adkins', 'Harold Perrineau', 'Mark Duplass', 'Kathryn Bigelow', 'Mark Boal', 'movieclips', 'movie', 'clips', 'movieclipstrailers', 'movieclipscomingsoon', 'Osama Bin Laden', 'Obama', 'Palestine', 'war', 'terror', 'assassination', 'zero dark thirty trailer', 'zero dark thirty movie']",34661,173,67,42,97630,0.2945134575569358
5rzwx6j-qe4,Zero Dark Thirty - Trailer #2,IGN,UCKy1dAqELo0zrOtPkf0eTMw,"The second trailer for Kathryn Bigelow's Navy SEALs/hunt for Osama bin Laden film.

Subscribe to IGN's channel for reviews, news, and all things gaming: http://www.youtube.com/subscription_center?add_user=ignentertainment",2012-10-17T02:02:53Z,"['zero dark thirty', 'zero dark thirty trailer', 'zero dark thirty trailer 2', 'kathryn bigelow', 'navy seals', 'osama bin laden', 'navy', 'seals team six', 'seals team 6', 'movies', 'hollywood', 'ign', 'ignentertainment', 'games', 'gaming', 'video games', 'gameplay', 'hd', 'official', '2012', 'video game']",112747,533,75,271,97630,0.4666666666666667
07s-cNFffDM,Warm Bodies Official Trailer #1 (2013) - Zombie Movie HD,Movieclips Trailers,UCi8e0iOVk1fEOogdfu4YgfA,"Check out ZOMBIE HANGOUT: http://youtube.com/ZombieHangout
Subscribe to TRAILERS: http://bit.ly/sxaw6h
Subscribe to COMING SOON: http://bit.ly/H2vZUn

Warm Bodies Official Trailer #1 (2013) - Zombie Movie HD

After a zombie becomes involved with the girlfriend of one of his victims, their romance sets in motion a sequence of events that might transform the entire lifeless world.",2012-11-09T20:51:10Z,"['warm bodies', 'warm bodies trailer', 'zombie movie', 'john malkovich', 'nicholas hoult', 'romance', 'teen', 'comedy', 'Vrela Tela', 'dave franco', 'rob corddry', 'teresa palmer', 'twilight', 'movieclips', 'movie clips', 'movieclipstrailers', 'new trailers', 'trailers HD', 'hd', 'trailers', 'movieclipsDOTcom', 'great film']",15913004,85763,2569,15042,82654,0.5595716198125836
ZfiAkiO-RTY,Warm Bodies Official Trailer #2 (2013) - Zombie Movie HD,Movieclips Trailers,UCi8e0iOVk1fEOogdfu4YgfA,"Subscribe to TRAILERS: http://bit.ly/sxaw6h
Subscribe to COMING SOON: http://bit.ly/H2vZUn
Warm Bodies Official Trailer #2 (2013) - Zombie Movie HD

After a zombie becomes involved with the girlfriend of one of his victims, their romance sets in motion a sequence of events that might transform the entire lifeless world.",2012-11-30T18:14:19Z,"['warm bodies', 'warm bodies trailer', 'zombie movie', 'john malkovich', 'nicholas hoult', 'romance', 'teen', 'comedy', 'Vrela Tela', 'dave franco', 'rob corddry', 'teresa palmer', 'twilight', 'movieclips', 'movie clips', 'movieclipstrailers', 'new trailers', 'trailers HD', 'hd', 'trailers', 'movieclipsDOTcom', 'great film', 'dcoscarelli', 'ZEFR']",1338984,5784,176,1192,82654,0.5858585858585859
x2lBq3c3AIY,Warm Bodies (9/9) Movie CLIP - You're Alive (2013) HD,Movieclips,UC3gNmTGu-TTbFPpfSs5kNkg,"Warm Bodies movie clips: http://j.mp/1hYSIJy
BUY THE MOVIE: http://j.mp/1W8iH47
Don't miss the HOTTEST NEW TRAILERS: http://bit.ly/1u2y6pr

CLIP DESCRIPTION:
Julie (Teresa Palmer) kisses R (Nicholas Hoult) after he saved her life only to discover that he has become human.

FILM DESCRIPTION:
A tormented zombie (Nicholas Hoult) experiences a profound transformation after entering into an unusual relationship with the daughter (Teresa Palmer) of a military leader charged with eradicating the walking dead. As the unlikely pair build a tenuous bridge between the living and the dead, those on both sides of the battle begin to sense that nothing in their world will ever be the same again. Warm Bodies is based on the novel by Isaac Marion. Rob Corddry and John Malkovich round out the starring cast.

CREDITS:
TM & © Summit (2013)
Cast: John Malkovich, Teresa Palmer, Nicholas Hoult
Director: Jonathan Levine
Producers: David Hoberman, Erik Feig, Todd Lieberman, Ogden Gavanski, Bruna Papandrea, Nicolas Stern
Screenwriter: Jonathan Levine

WHO ARE WE?
The MOVIECLIPS channel is the largest collection of licensed movie clips on the web. Here you will find unforgettable moments, scenes and lines from all your favorite films. Made by movie fans, for movie fans.

SUBSCRIBE TO OUR MOVIE CHANNELS:
MOVIECLIPS: http://bit.ly/1u2yaWd
ComingSoon: http://bit.ly/1DVpgtR
Indie & Film Festivals: http://bit.ly/1wbkfYg
Hero Central: http://bit.ly/1AMUZwv
Extras: http://bit.ly/1u431fr
Classic Trailers: http://bit.ly/1u43jDe
Pop-Up Trailers: http://bit.ly/1z7EtZR
Movie News: http://bit.ly/1C3Ncd2
Movie Games: http://bit.ly/1ygDV13
Fandango: http://bit.ly/1Bl79ye
Fandango FrontRunners: http://bit.ly/1CggQfC

HIT US UP:
Facebook: http://on.fb.me/1y8M8ax
Twitter: http://bit.ly/1ghOWmt
Pinterest: http://bit.ly/14wL9De
Tumblr: http://bit.ly/1vUwhH7",2015-11-20T01:04:34Z,"['warm bodies', 'warm bodies trailer', 'warm bodies trailer 2', 'warm bodies full movie', 'warm bodies clip', 'general grigio', 'comedy', 'horror', 'john malkovich', 'nicholas hoult', 'julie', 'discovery videos', 'nicolas stern', 'gun videos', 'todd lieberman', 'romance videos', 'love videos', 'outdoors videos', 'teresa palmer', 'city videos', 'ogden gavanski', 'change videos', 'erik feig', 'jonathan levine', 'romance', 'bruna papandrea', 'david hoberman']",5073100,39545,916,1154,82654,-0.1346153846153846
