youtube_id,title,channel_title,channel_id,description,release_date,tags,view_count,like_count,dislike_count,comment_count,tmdb_id,similarity_score
VFsmuRPClr4,The Conjuring 2 - Main Trailer [HD],Warner Bros. Pictures,UCjmJDM5pRKbUlVIzDYYWb6g,"In theaters June 10, 2016!
http://TheConjuring2.com 
https://www.facebook.com/TheConjuringMovie/

The supernatural thriller brings to the screen another real case from the files of renowned demonologists Ed and Lorraine Warren. Reprising their roles, Oscar nominee Vera Farmiga and Patrick Wilson star as Lorraine and Ed Warren, who, in one of their most terrifying paranormal investigations, travel to north London to help a single mother raising four children alone in a house plagued by malicious spirits. The Conjuring 2 in theaters June 10, 2016.",2016-03-26T19:30:05Z,"['the conjuring 2', 'Ed and Lorraine Warren', 'the warrens', 'ed warren', 'lorrainne warren', 'the conjuring', 'conjuring', 'Vera Farmiga', 'Patrick Wilson', 'James Wan', 'Carey Hayes', 'Chad Hayes', 'cinema', 'warner bros', 'warner bros pictures', 'wb', 'warner brothers', 'new line', 'mom']",28461146,102847,5309,9805,259693,0.5121293800539084
KyA9AtUOqRM,The Conjuring 2 - Official Teaser Trailer [HD],Warner Bros. Pictures,UCjmJDM5pRKbUlVIzDYYWb6g,"In theaters June 10, 2016!
http://TheConjuring2.com 
https://www.facebook.com/TheConjuringMovie/

The supernatural thriller brings to the screen another real case from the files of renowned demonologists Ed and Lorraine Warren. Reprising their roles, Oscar nominee Vera Farmiga and Patrick Wilson star as Lorraine and Ed Warren, who, in one of their most terrifying paranormal investigations, travel to north London to help a single mother raising four children alone in a house plagued by malicious spirits. The Conjuring 2 in theaters June 10, 2016.",2016-01-07T18:00:42Z,"['The Conjuring 2', 'conjuring', 'trailer', 'the conjuring', 'Vera Farmiga', 'Patrick Wilson', 'Frances O’Connor', 'Madison Wolfe', 'Lauren Esposito', 'Patrick McAuley', 'Benjamin Haigh', 'Maria Doyle Kennedy', 'Simon Delaney', 'Franka Potente', 'Simon McBurney', 'james wan', 'supernatural thriller', 'warner bros.', 'wb', 'new line', 'the warrens', 'Ed and Lorraine Warren', 'horror']",27155934,88453,4516,7825,259693,0.5835579514824798
0rySKUayGh4,The Conjuring 3 - Official Trailer (2021),diableo productions,UCtAJdCSUG9nfV_D60N9Waew,"Ed and Lorraine Warren return to investigate a case in the 1980s.

A terrifying case of murder and a mysterious evil presence shakes even the paranormal investigators Ed and Lorraine Warren, however very seasoned. In this case from their secret files, Ed and Lorrain start by fighting to protect the soul of a little boy, then switch to a radically unknown world. It is the first time in the history of the United States that a man suspected of murder has pleaded demonic possession as a line of defense.


In theaters June 4, 2021!


Official ""The Conjuring 3"" James Wan Horror Movie Trailer 2020


The supernatural thriller brings to the screen another real case from the files of renowned demonologists Ed and Lorraine Warren. Reprising their roles, Oscar nominee Vera Farmiga and Patrick Wilson star as Lorraine and Ed Warren, who, in one of their most terrifying paranormal investigations, travel to north London to help a single mother raising four children alone in a house plagued by malicious spirits.

Une affaire terrifiante de meurtre et de présence maléfique mystérieuse ébranle même les enquêteurs paranormaux Ed et Lorraine Warren, pourtant très aguerris. Dans cette affaire issue de leurs dossiers secrets, Ed et Lorraine commencent par se battre pour protéger l'âme d'un petit garçon, puis basculent dans un monde radicalement inconnu. C'est la première fois dans l'histoire des États-Unis qu'un homme soupçonné de meurtre plaide la possession démoniaque comme ligne de défense.

#Conjuring3 #TheConjuring #Trailer


Subscribe now for more latest movie trailers updates",2020-05-31T23:59:18Z,"['Conjuring 3', 'The conjuring', 'horror movie', 'conjuring 3', 'conjuring 2', 'movie 2020', ""film d'horreur"", 'The Conjuring 3', 'trailer', 'official trailer', 'bande annonce', 'teaser', 'movie', 'films', 'james wan', 'annabelle', 'laurraine warren', 'ed warren', 'warren', 'enquetes', 'paranormale', 'warnerbros', 'The Devil Made Me Do It', 'demon', 'demonologue', 'gussdx', 'fantomes', 'esprits', 'vera farmiga', 'Patrick Wilson', 'la nonne', 'the nun', 'la dame blanche']",1020821,8136,2216,852,259693,0.37153518123667373
D08ZfJARGlw,The Conjuring 2 - A Evocação - Teaser Trailer,WarnerBrosPortugal,UCyksRlQrWu4Q9-C7A3tdPrw,"Estreia a 9 de junho nos cinemas.

De James Wan (Saw, The Conjuring – A Evocação, Velocidade Furiosa 7)
Com Vera Farmiga, Patrick Wilson, Francis O'Connor, Simon McBurney e Sterling Jerins

Sinopse:
Nesta sequela de “The Conjuring – A Evocação”, Patrick Wilson  (Ed Warren) e Vera Farmiga (Lorraine Warren) repetem os seus papéis de investigadores de fenómenos paranormais. Os Warren viajam para Inglaterra para investigar atividades paranormais numa casa na vila de Enfield (na zona de Londres).",2016-01-07T18:50:56Z,"['Vera Farmiga', 'The Conjuring', 'Patrick Wilson', ""Francis O'Connor"", 'Simon McBurney', 'Sterling Jerins', 'Terror', 'Evocação', 'Horror', 'James Wan', 'Saw', 'Velocidade Furiosa']",19631,106,3,3,259693,0.3026315789473684
LKrcDYvwV1Q,The Conjuring 2 (2016) - The Crooked Man Scene (2/10) | Movieclips,Movieclips,UC3gNmTGu-TTbFPpfSs5kNkg,"The Conjuring 2 - The Crooked Man: Billy (Benjamin Haigh) wakes up to find a malevolent spirit called the Crooked Man chasing after him.
BUY THE MOVIE: https://www.fandangonow.com/details/movie/the-conjuring-2-2016/MMVB572A8C9CFCE5DFF68F8F120122A2F2BF?cmp=Movieclips_YT_Description

Watch the best The Conjuring 2 scenes & clips:
https://www.youtube.com/playlist?list=PLZbXA4lyCtqo4fuHmN4WXjy-74CM98mUd

FILM DESCRIPTION:
In 1977, paranormal investigators Ed (Patrick Wilson) and Lorraine Warren come out of a self-imposed sabbatical to travel to Enfield, a borough in north London. There, they meet Peggy Hodgson, an overwhelmed single mother of four who tells the couple that something evil is in her home. Ed and Lorraine believe her story when the youngest daughter starts to show signs of demonic possession. As the Warrens try to help the besieged girl, they become the next targets of the malicious spirit.

CREDITS:
TM & © Warner Bros. Pictures (2016)
Cast: Bob Adrian, Benjamin Haigh, Madison Wolfe, Patrick McAuley, Frances O'Connor, Maria Doyle Kennedy, Simon Delaney
Director: James Wan
Screewriter: Carey W. Hayes, Chad Hayes, David Leslie Johnson, James Wan

WHO ARE WE?
The MOVIECLIPS channel is the largest collection of licensed movie clips on the web. Here you will find unforgettable moments, scenes and lines from all your favorite films. Made by movie fans, for movie fans.

SUBSCRIBE TO OUR MOVIE CHANNELS:
MOVIECLIPS: http://bit.ly/1u2yaWd
ComingSoon: http://bit.ly/1DVpgtR
Indie & Film Festivals: http://bit.ly/1wbkfYg
Hero Central: http://bit.ly/1AMUZwv
Extras: http://bit.ly/1u431fr
Classic Trailers: http://bit.ly/1u43jDe
Pop-Up Trailers: http://bit.ly/1z7EtZR
Movie News: http://bit.ly/1C3Ncd2
Movie Games: http://bit.ly/1ygDV13
Fandango: http://bit.ly/1Bl79ye
Fandango FrontRunners: http://bit.ly/1CggQfC

HIT US UP:
Facebook: http://on.fb.me/1y8M8ax
Twitter: http://bit.ly/1ghOWmt
Pinterest: http://bit.ly/14wL9De
Tumblr: http://bit.ly/1vUwhH7",2017-11-16T00:08:32Z,"['the conjuring 2 movie', 'the conjuring 2 scene', 'the conjuring 2 clip', 'the conjuring 2 full movie', 'the conjuring 2 trailer', 'the conjuring 2 ending', 'the conjuring 2 nun', 'the conjuring 2 crooked man', 'the conjuring nun', 'the conjuring 2 james wan', 'the conjuring 2 vera farmiga', 'the conjuring 2 patrick wilson', 'the conjuring 2 valak', 'the conjuring 3', 'the nun', 'the conjuring 2 ghost', 'the conjuring 2 old man', 'the conjuring 2 whistling', 'the conjuring 2 painting', 'the nun 2018']",4113597,29381,1123,3019,259693,-0.1815610859728507
mq5SIuAtTBI,The Conjuring 2 - New Trailer [HD],Alex Sleepwalking,UCe_ONnPMu30LJztqAiiQIlA,"Paródia sobre a amostra do filme ""The Conjuring 2"".",2016-11-14T16:49:26Z,"['the conjuring 2', 'new trailer', 'the conjuring 2 new trailer', 'trailer', 'trailer 2016', 'new movie', 'movie', '2016 movie', 'parody', 'parodia']",5864,37,5,0,259693,0.316017316017316
ahZFCF--uRY,GHOSTBUSTERS: AFTERLIFE - Official Trailer (HD),Sony Pictures Entertainment,UCz97F7dMxBNOfGYu3rx8aCw,"Everything happens for a reason. Watch the new trailer for #Ghostbusters: Afterlife in theaters March 5, 2021.

Subscribe to Sony Pictures for exclusive content: http://bit.ly/SonyPicsSubscribe

Follow Us On Social:
https://www.ghostbusters.com/?hs308=youtubeorg
https://www.facebook.com/Ghostbusters
https://www.twitter.com/Ghostbusters
https://www.instagram.com/Ghostbusters

From director Jason Reitman and producer Ivan Reitman, comes the next chapter in the original Ghostbusters universe. In Ghostbusters: Afterlife, when a single mom and her two kids arrive in a small town, they begin to discover their connection to the original ghostbusters and the secret legacy their grandfather left behind. The film is written by Jason Reitman & Gil Kenan.

Directed by: Jason Reitman
 
Written by: Gil Kenan & Jason Reitman
 
Based on the 1984 film “Ghostbusters”  
An Ivan Reitman film written by Dan Aykroyd and Harold Ramis
 
Produced by: Ivan Reitman
 
Executive Producers:
Dan Aykroyd
Gil Kenan
Jason Blumenfeld
Michael Beugg
 
Cast:
Carrie Coon
Finn Wolfhard
Mckenna Grace
and Paul Rudd

#OfficialTrailer #Sony #Ghostbusters #GhostbustersAfterlife #CarrieCoon FinnWolfhard #MckennaGrace #PaulRudd #Trailer",2019-12-09T14:00:00Z,"['Sony', 'Sony Pictures Entertainment', 'Ghostbusters: Afterlife', 'Ghostbusters 2020', 'Ghostbusters: Afterlife Trailer', 'Official Trailer', 'Ghostbusters Official Trailer', 'Jason Reitman', 'Dan Aykroyd', 'Harold Ramis', 'Carrie Coon', 'Finn Wolfhard', 'Mckenna Grace', 'Paul Rudd', 'Ghostbusters 2020 Trailer', 'Ghostbusters: Afterlife Sony', 'Ghostbusters Afterlife 2020', 'HD Trailer', 'Trailer', 'Trailer 2020']",17336230,390098,26366,42083,43074,0.32857142857142857
6hDkhw5Wkas,Ghostbusters (1984) Trailer #1 | Movieclips Classic Trailers,Movieclips Classic Trailers,UCTCjFFoX1un-j7ni4B6HJ3Q,"Check out the official Ghostbusters (1984) trailer starring Bill Murray! Let us know what you think in the comments below.
► Buy or Rent on FandangoNOW: https://www.fandangonow.com/details/movie/ghostbusters-1984/1MVe81e4de7712497c9706da8335dafeadc?ele=searchresult&elc=ghostbusters&eli=0&eci=movies?cmp=MCYT_YouTube_Desc 

Starring: Bill Murray, Dan Aykroyd, Sigourney Weaver 
Directed By: Ivan Reitman
Synopsis: Three former parapsychology professors set up shop as a unique ghost removal service.

Watch More Classic Trailers: 
► Horror Films: http://bit.ly/2D21x45
► Comedies: http://bit.ly/2qTCzPN
► Sci-Fi Movies: http://bit.ly/2msyb5C

Fuel Your Movie Obsession: 
► Subscribe to CLASSIC TRAILERS: http://bit.ly/2D01HJi
► Watch Movieclips ORIGINALS: http://bit.ly/2D3sipV
► Like us on FACEBOOK: http://bit.ly/2DikvkY 
► Follow us on TWITTER: http://bit.ly/2mgkaHb
► Follow us on INSTAGRAM: http://bit.ly/2mg0VNU

Subscribe to the Fandango MOVIECLIPS CLASSIC TRAILERS channel to rediscover all your favorite movie trailers and find a classic you may have missed.",2018-02-16T23:53:30Z,"['Ghostbusters', 'Ghostbusters Trailer', 'Ghostbusters Movie Trailer', 'Ghostbusters Trailer 1984', 'Ghostbusters Official Trailer', 'Trailer', 'Trailers', 'Movie Trailer', '1984 Trailers', 'Trailer 1', 'Movieclips Trailers', 'Movieclips', 'Fandango', 'Ghostbusters 1984', 'Action', 'Comedy', 'Fantasy', 'Ghostbusters Bill Murray', 'Ghostbusters Sigourney Weaver']",456874,3656,142,264,43074,0.15625
w3ugHP-yZXw,GHOSTBUSTERS - Official Trailer (HD),Sony Pictures Entertainment,UCz97F7dMxBNOfGYu3rx8aCw,"Ghostbusters makes its long-awaited return, rebooted with a cast of hilarious new characters.  Thirty years after the beloved original franchise took the world by storm, director Paul Feig brings his fresh take to the supernatural comedy, joined by some of the funniest actors working today – Melissa McCarthy, Kristen Wiig, Kate McKinnon, Leslie Jones, and Chris Hemsworth.  This summer, they’re here to save the world!

Subscribe for more Ghostbusters exclusives: http://bit.ly/SonyPicsSubscribeYT

Like us on Facebook: http://www.facebook.com/Ghostbusters
Follow us on Twitter: http://twitter.com/Ghostbusters
Follow us on Instagram: https://www.instagram.com/Ghostbusters/

Cast:
Melissa McCarthy
Kristen Wiig
Kate McKinnon
Leslie Jones
Charles Dance
Michael Kenneth Williams
and Chris Hemsworth

Directed by:
Paul Feig

Written by:
Paul Feig & Katie Dippold 

Based on the film “Ghostbusters” 
Written by Dan Aykroyd and Harold Ramis 
and Directed by Ivan Reitman

Produced by:
Ivan Reitman
Amy Pascal

Executive Producers:
Michele Imperato Stabile
Paul Feig
Jessie Henderson
Dan Aykroyd
Tom Pollock
Joe Medjuck
Ali Bell",2016-03-03T14:00:03Z,"['Ghostbusters', 'Ghostbusters (2016)', 'Paul Feig', 'Melissa McCarthy', 'Leslie Jones', 'Kate McKinnon', 'Kristen Wiig', 'Trailer', 'Official Trailer', 'Movie', 'Ivan Reitman', 'Sci-Fi', 'Comedy', 'Action', 'Chris Hemsworth', 'Bill Murray', 'Sigourney Weaver', 'Elizabeth Perkins', 'Official', 'Sony Pictures Entertainment', 'Dan Aykroyd', 'Katie Dippold', 'Harold Ramis']",46745028,315151,1169850,256864,43074,0.41180981595092025
wQAljlSmjC8,GHOSTBUSTERS - Original Trailer (1984),Ghostbusters,UCewqQ8IxAwhaUDky4-x5m1g,"We’re ready to believe you! 🚫 👻 Take a look back at the original trailer for #Ghostbusters (1984).
 
For a limited time, the original 1984 movie will play at theaters and drive-ins with a special message for the fans. Get tickets: http://www.ghostbusters.com/movienight

Watch Ghostbusters now: https://www.sonypictures.com/movies/ghostbusters
 
Subscribe for more exclusive content: https://bit.ly/GhostbustersSubscribe 

Follow Ghostbusters on Social:
https://www.ghostbusters.com/?hs308=youtube
https://www.facebook.com/ghostbusters
https://www.twitter.com/ghostbusters
https://www.instagram.com/ghostbusters
 
Suit up for classic comedy! Peter Venkman (Bill Murray), Ray Stantz (Dan Aykroyd), Egon Spengler (Harold Ramis) and Winston Zeddemore (Ernie Hudson) take a chance on going freelance, de-haunting houses in a new ghost removal service. As soon as they open their doors, their first order of business becomes saving beautiful cellist Dana Barrett (Sigourney Weaver) and nerdy Louis Tully (Rick Moranis), who’ve inadvertently opened the gates of hell… right in their own apartment building!

#OfficialTrailer #BillMurray #DanAykroyd #HaroldRamis #ErnieHudson #SigourneyWeaver #RickMoranis #AnniePotts #IvanReitman #Trailer #SonyPictures #Sony",2020-05-26T19:00:27Z,"['Ghostbusters', 'OfficialTrailer', 'BillMurray', 'DanAykroyd', 'HaroldRamis', 'ErnieHudson', 'SigourneyWeaver', 'RickMoranis', 'AnniePotts', 'IvanReitman', 'sonypictures', 'sony']",30206,872,5,123,43074,0.23825136612021858
GvPPbJsSey0,GHOSTBUSTERS 3: Afterlife Trailer (2021),KinoCheck International,UCLRlryMfL8ffxzrtqv0_k_w,"Official Ghostbusters: Afterlife Movie Trailer 2021 | Subscribe ➤ http://abo.yt/ki | Finn Wolfhard Movie Trailer | Release: 5 Mar 2021 | More https://KinoCheck.com/film/q75/ghostbusters-afterlife-2020
From director Jason Reitman and producer Ivan Reitman, comes the next chapter in the original Ghostbusters universe. In Ghostbusters: Afterlife, when a single mom and her two kids arrive in a small town, they begin to discover their connection to the original ghostbusters and the secret legacy their grandfather left behind.

Ghostbusters: Afterlife (2021) is the new science fiction movie starring Finn Wolfhard, Mckenna Grace and Paul Rudd.

Note | #Ghostbusters3 #Trailer courtesy of Sony Pictures. | All Rights Reserved. | #KinoCheck®",2019-12-09T14:07:17Z,"['Ghostbusters 3 Afterlife', 'trailer', '2021', 'Movie', 'KinoCheck', 'Ghostbusters 3 Afterlife trailer', 'Science Fiction', 'Finn Wolfhard', 'Mckenna Grace', 'Paul Rudd', 'Ghostbusters', 'Afterlife', 'Ghostbusters 3']",1297908,19352,1047,3094,43074,0.2131782945736434
t6hlkIlGFCI,"Ghostbusters Official Trailer #2 (2016) - Kristen Wiig, Melissa McCarthy Movie HD",Movieclips Trailers,UCi8e0iOVk1fEOogdfu4YgfA,"READ BELOW FOR EASTER EGGS & HIDDEN REFERENCES
Subscribe to TRAILERS: http://bit.ly/sxaw6h
Subscribe to COMING SOON: http://bit.ly/H2vZUn
Like us on FACEBOOK: http://bit.ly/1QyRMsE
Follow us on TWITTER: http://bit.ly/1ghOWmt
Ghostbusters Official Trailer #2 (2016) - Kristen Wiig, Melissa McCarthy Movie HD

With paranormal activity on the rise, a Columbia University academic, her ghost-chasing friend, the friend's business partner, and an MTA employee join forces to bust ghosts and save New York.

0:47 - Rocker Phil X tweeted that he was going to be in the film. He appears to be a member of the fictional band Beasts of Mayhem.
1:08 - Reference to Jaws. Duh! https://www.youtube.com/watch?v=2I91DJZKRxs
1:17 / 1:29 - A ghost is using Hemsworth for an evil plan. This seems like it's a nod to Gozer from the 
original and how Rick Moranis was possessed.
1:27 - The storm cloud is another reference to the cloud gathering over Dana's building in the original.
1:32 - The building even looks exactly like Dana's apt.
1:49 - Slimer's back! 
2:05 - Our first look at the villain Rowan (who looks to be referencing the Stay Puft Marshmallow Man). He's played by another SNL vet, writer Neil Casey. https://www.youtube.com/watch?v=7aW8oyTgA60

Found more easter eggs? Comment below with your finds.
The Fandango MOVIECLIPS Trailers channel is your destination for the hottest new trailers the second they drop. Whether it's the latest studio release, an indie horror flick, an evocative documentary, or that new RomCom you've been waiting for, the Fandango MOVIECLIPS team is here day and night to make sure all the best new movie trailers are here for you the moment they're released.

In addition to being the #1 Movie Trailers Channel on YouTube, we deliver amazing and engaging original videos each week. Watch our exclusive Ultimate Trailers, Showdowns, Instant Trailer Reviews, Monthly MashUps, Movie News, and so much more to keep you in the know.

Here at Fandango MOVIECLIPS, we love movies as much as you!",2016-05-18T13:24:35Z,"['movieclips', 'movie clips', 'movieclipstrailers', 'new trailers', 'trailers HD', 'hd', 'trailers', 'trailer', '2016', 'official', 'HD', 'ghostbusters', 'ghostbusters movie', 'ghostbusters trailer', 'action', 'comedy', 'sci-fi', 'paul feig', 'kristen wiig', 'chris hemsworth', 'melissa mccarthy', 'bill murray', 'sigourney weaver', 'elizabeth perkins', 'andy garcia', 'cecily strong', 'leslie jones', 'ghosts', 'female scientist', 'who you gonna call']",3180854,25209,92364,15549,43074,0.1630698678176423
0FKctBraQj0,"Central Intelligence Official Trailer #1 (2016) - Kevin Hart, Dwayne Johnson Comedy HD",Movieclips Trailers,UCi8e0iOVk1fEOogdfu4YgfA,"Subscribe to TRAILERS: http://bit.ly/sxaw6h
Subscribe to COMING SOON: http://bit.ly/H2vZUn
Like us on FACEBOOK: http://bit.ly/1QyRMsE
Follow us on TWITTER: http://bit.ly/1ghOWmt
Central Intelligence Official Trailer #1 (2016) - Kevin Hart, Dwayne Johnson Comedy HD

After he reunites with an old pal through Facebook, a mild-mannered accountant is lured into the world of international espionage.

The Fandango MOVIECLIPS Trailers channel is your destination for the hottest new trailers the second they drop. Whether it's the latest studio release, an indie horror flick, an evocative documentary, or that new RomCom you've been waiting for, the Fandango MOVIECLIPS team is here day and night to make sure all the best new movie trailers are here for you the moment they're released.

In addition to being the #1 Movie Trailers Channel on YouTube, we deliver amazing and engaging original videos each week. Watch our exclusive Ultimate Trailers, Showdowns, Instant Trailer Reviews, Monthly MashUps, Movie News, and so much more to keep you in the know.

Here at Fandango MOVIECLIPS, we love movies as much as you!",2016-03-16T15:26:27Z,"['movieclips', 'movie clips', 'movieclipstrailers', 'new trailers', 'trailers HD', 'hd', 'trailers', 'trailer', '2016', 'official', 'HD', 'central intelligence', 'central intelligence movie', 'central intelligence trailer', 'comedy', 'rawson marshall thurber', 'dwayne johnson', 'the rock', 'aaron paul', 'kevin hart', 'amy ryan', 'duo', 'espionage', 'CIA']",5513141,29219,679,981,302699,0.26190476190476186
iUMZviyljUI,"Central Intelligence Official Trailer #2 (2016) Dwayne Johnson, Kevin Hart Comedy Movie HD",Zero Media,UCuuU2L90sqhQahV1IkhCPaQ,"Central Intelligence Trailer 2 (2016) Dwayne Johnson, Kevin Hart Comedy Movie HD [Official Trailer]",2016-03-16T16:10:54Z,"['Central Intelligence', '2016', 'Dwayne Johnson', 'Rock', 'The Rock', 'Kevin Hart', 'Comedy', 'CIA', 'Official', 'Trailer', 'Movie', 'Clip', 'TV Spot', 'International', 'Film', 'Teaser']",30706811,217119,7569,5298,302699,0.15384615384615385
QrgXU1zHfFI,Central Intelligence - Official Teaser Trailer [HD],Warner Bros. Pictures,UCjmJDM5pRKbUlVIzDYYWb6g,"Dwayne Johnson and Kevin Hart star in the action comedy CENTRAL INTELLIGENCE, in theaters June 17th!
http://centralintelligencemovie.com
http://facebook.com/CentralIntelligenceMovie

---
The story follows a one-time bullied geek who grew up to be a lethal CIA agent (Johnson), coming home for his high school reunion.  Claiming to be on a top-secret case, he enlists the help of the former “big man on campus” (Hart), now an accountant who misses his glory days.   But before the staid numbers-cruncher realizes what he’s getting into, it’s too late to get out, as his increasingly unpredictable new friend drags him through a world of shoot-outs, double-crosses and espionage that could get them both killed in more ways than he can count.

“Central Intelligence” also stars Oscar nominee Amy Ryan (“Gone Baby Gone”), Aaron Paul (TV’s “Breaking Bad”), and Danielle Nicolet (TV’s “The Game”).

The film is directed by Rawson Marshall Thurber (“We’re the Millers,” “Dodgeball”).

The screenplay is by Ike Barinholtz & David Stassen and Rawson Marshall Thurber; story by Ike Barinholtz & David Stassen.  It is produced by Scott Stuber (“Ted”), Peter Principato (TV’s “Black-ish”), Paul Young (“Black-ish”) and Michael Fottrell (“Furious Seven”).  Serving as executive producers are Ed Helms, who worked with Thurber on “We’re the Millers,” Samuel J. Brown and Michael Disco.

The behind-the-scenes creative filmmaking team includes director of photography Barry Peterson (“We’re the Millers,” “21 Jump Street”); production designer Stephen Lineweaver (“Ted,” “Blades of Glory”); editors Mike Sale and Brian Olds (“We’re the Millers,” “Tammy”); and costume designer Carol Ramsey (“Horrible Bosses,” “Dodgeball”).  The music is by Theodore Shapiro and Ludwig Goransson.

New Line Cinema and Universal Pictures present, a Bluegrass Films/Principato Young Entertainment Production, a Rawson Marshall Thurber Film, “Central Intelligence.” It will be distributed by Warner Bros. Pictures, a Warner Bros. Entertainment Company.

Follow us on:
FACEBOOK: https://facebook.com/CentralIntelligenceMovie
TWITTER: https://twitter.com/centralintel
INSTAGRAM: https://www.instagram.com/centralintelligence
TUMBLR:",2015-11-20T17:01:16Z,"['central intelligence', 'central intelligence movie', 'central intelligence trailer', 'central intelligence official trailer', 'central intelligence teaser', 'central intelligence official teaser', 'central intelligence teaser trailer', 'central intelligence trailer 1', 'kevin hart', 'dwayne johnson', 'amy ryan', 'aaron paul', 'danielle nicolet', 'rawson marshall thurber', 'ike barinholtz', 'ed helms', 'comedy', 'funny', 'movie trailer', 'wb', 'warner bros', 'wb trailer', 'wb trailers']",6040371,21860,1169,1199,302699,0.3710691823899371
od0b_SAo8dc,"CENTRAL INTELLIGENCE Trailer | Dwayne Johnson, Kevin Hart Film 2016",FilmSelect,UCZJ6YfaiyPINSInT6i7VzaQ,"CENTRAL INTELLIGENCE Trailer | 2016 Dwayne Johnson, Kevin Hart | OT: CENTRAL INTELLIGENCE Official Movie Trailer #1 (2016)

Kinostart: Juni 2016

Wer bei einem Highschool-Treffen alten Klassenkameraden begegnet, kann so manches Mal sein blaues Wunder erleben, was aus den ehemaligen Cheerleadern, Klassenclowns, Sportskanonen und Nerds geworden ist, nachdem ein paar Jahre verstrichen sind. So geht es auch einem ehemaligen Sport-Ass (Kevin Hart), das jetzt als langweiliger Büroangestellter arbeitet. Der Mann wird kurz vor dem geplanten Klassentreffen von einem ehemaligen Loser seines Jahrgangs (Dwayne Johnson) über Facebook kontaktiert wird. Dieser damals so häufig gemobbte Mitschüler ist inzwischen zu einem Berg aus Muskeln geworden und arbeitet für die CIA.

Als CIA-Auftragskiller benötigt er allerdings die Hilfe des ehemaligen Jocks und zieht in deshalb als Spion hinein in eine Welt der Täuschung. Gemeinsam müssen die beiden ein Komplott verhindern, bei dem streng geschützte Militärgeheimnisse auf dem Schwarzmarkt verkauft werden sollen.

Meine Social Media Seiten:
Instagram - https://instagram.com/mrfilmselect/
Facebook - https://www.facebook.com/FilmSelect
Twitter - https://twitter.com/MrFilmSelect",2015-11-20T17:02:28Z,"['CENTRAL INTELLIGENCE trailer', 'CENTRAL INTELLIGENCE', 'trailer', '2016', 'Kevin Hart', 'Dwayne Johnson', 'film', 'kino', 'intelligence', 'central']",270544,662,37,37,302699,0.15571428571428572
RapUP9eLFss,How The Rock Face Swapped with Vine Star Sione in 'Central Intelligence' | Design FX,WIRED,UCftwRNsjfRo08xYE31tkiyw,"Mike Seymour goes behind the visual effects in Central Intelligence used to de-age The Rock and Kevin Hart into high school, teenaged versions of themselves.  Weta digital puts the The Rock’s face onto Vine star Sione’s body for an amazing locker room shower dance scene you won’t want to miss.

OF ALL OF the ""What the...?"" moments in the trailer for the new Kevin Hart/Dwayne Johnson movie Central Intelligence, the moment where a teenaged, less fit version of The Rock's character sings En Vogue in a locker room is the most memorable. It was also, it turns out, pretty hard to make. The process required VFX teams to film Vine star Sione Kelepi (aka Sione Maraschino) and capture his movements, make 3-D facial scans of Kelepi and Johnson, and then combine them into one performance. Find out how they did it in the Design FX video above.

Still haven’t subscribed to WIRED on YouTube? ►► http://wrd.cm/15fP7B7 
Get more incredible stories on science and tech with our daily newsletter: https://wrd.cm/DailyYT

Also, check out the free WIRED channel on Roku, Apple TV, Amazon Fire TV, and Android TV. Here you can find your favorite WIRED shows and new episodes of our latest hit series Tradecraft.

ABOUT WIRED
WIRED is where tomorrow is realized. Through thought-provoking stories and videos, WIRED explores the future of business, innovation, and culture.

How The Rock Face Swapped with Vine Star Sione in 'Central Intelligence' | Design FX",2016-06-23T10:00:45Z,"['design fx', 'the rock', 'dwayne johnson', 'dwayne the rock johnson', 'kevin hart', 'kevin hart the rock', 'central intelligence', 'the rock fat', 'dwayne johnson fat', 'central intelligence the rock', 'the rock singing', 'the rock en vogue', 'central intelligence scenes', 'sione', 'sione vine', 'cgi', 'sione maraschino', 'the rock dancing', 'the fat rock', 'fat dwayne johnson', 'fat rock', 'fat the rock', 'the rock sione', 'sione rock', 'dwayne fat', 'rock fat', 'rock heavy', 'the rock weight', 'the rock vfx', 'wired']",10918946,80340,2199,1951,302699,0.0936284046692607
